gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,ip,h,r,er,bb,so,bf,doublesA,triplesA,bk,hrA,wp,hb,ibb,inhRun,inhRunScore,sha,sfa,kl
6497588,4/03/26,softball,Northwest Nazarene,,Victoria Frias,24,P,9670277,2.0,1,0,0,0,1,7,0,0,0,0,0,0,0,2,1,0,0,0
6497588,4/03/26,softball,Western Wash.,1.0,Alanna Wirtala,23,P,11211630,7.0,12,4,4,0,8,33,2,1,0,0,0,0,0,0,0,0,0,0
6494538,4/03/26,softball,Cal St. Dom. Hills,,Ashley Ogata,1,P,9657155,3.2,5,4,3,3,0,19,0,0,0,1,1,0,0,0,0,1,0,0
6494538,4/03/26,softball,Cal St. Dom. Hills,,Brooke Umali,3,P,11224871,2.1,2,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0
6494538,4/03/26,softball,Cal St. San Marcos,1.0,Madison Cabrera,17,P,11237377,5.0,2,1,1,0,3,18,0,0,0,0,1,1,0,0,0,0,0,2
6494538,4/03/26,softball,Cal St. San Marcos,1.0,Hailey Shiflett,12,P,11237410,2.0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
6498685,4/03/26,softball,CSUSB,,Ashley Legler,18,P,9663569,6.0,3,1,0,0,2,22,1,0,0,0,0,1,0,0,0,1,0,2
6498685,4/03/26,softball,Vanguard,1.0,Mari Ipatzi,32,P,9654819,7.0,3,0,0,1,4,25,1,0,0,0,1,0,0,0,0,1,0,3
6511191,4/03/26,softball,Wayne St. (MI),,Sydney Long,6,P/DP,9665619,3.0,7,4,4,0,3,16,0,0,0,1,0,0,0,0,0,0,0,0
6511191,4/03/26,softball,Wayne St. (MI),,Elly Koopman,21,1B/P,9665173,3.0,3,0,0,1,1,12,1,0,0,0,0,0,0,0,0,0,0,1
6511191,4/03/26,softball,Grand Valley St.,1.0,Karli Dorr,4,P,9667301,7.0,7,3,3,0,5,29,3,0,0,1,0,0,0,0,0,1,0,3
6527709,4/03/26,softball,Rogers St.,,Harley Culie,16,P,9669574,4.0,6,6,6,4,2,22,0,0,0,1,0,0,0,0,0,0,0,0
6527709,4/03/26,softball,Rogers St.,,Erica Ross,15,P,11235484,3.0,5,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0
6527709,4/03/26,softball,Pittsburg St.,1.0,Emma Crabb,21,P,11219126,4.0,4,5,3,2,1,19,0,0,0,1,0,1,0,0,0,0,1,0
6527709,4/03/26,softball,Pittsburg St.,1.0,Sailor Hall,15,RF/P,11219122,3.0,6,3,3,1,3,16,1,0,0,0,0,1,0,0,0,0,0,0
6503739,4/03/26,softball,Washburn,,Sadie Walker,21,P,9662964,5.0,1,1,1,2,2,18,1,0,0,0,0,0,0,0,0,1,0,0
6503739,4/03/26,softball,Fort Hays St.,1.0,Korryn Johnson,9,P,9660508,1.2,7,5,5,1,1,12,2,0,0,0,0,0,0,0,0,0,0,0
6503739,4/03/26,softball,Fort Hays St.,1.0,Claire Kirby,22,DP,10008134,0.2,4,5,5,3,1,8,1,0,0,0,0,0,0,0,0,0,0,0
6503739,4/03/26,softball,Fort Hays St.,1.0,Abbey Duarte,16,DP,9664480,1.0,3,2,1,0,2,6,3,0,0,0,0,0,0,0,0,0,0,1
6503739,4/03/26,softball,Fort Hays St.,1.0,Myah Wolfe,2,P,9663841,1.2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6507704,4/03/26,softball,Northern St.,,McKenzie Wanner,9,P,9655496,6.0,7,2,0,3,6,28,1,0,0,0,0,0,0,0,0,0,0,3
6507704,4/03/26,softball,Northern St.,,Dessa Bryant,11,P,9664674,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6507704,4/03/26,softball,Minn.-Crookston,1.0,Charlotte Dombrowski,7,P,9665212,7.0,7,3,2,2,6,31,1,0,0,2,0,0,0,0,0,0,0,2
6527622,4/03/26,softball,Minnesota St.,,Maddie Oetzmann,0,P,9669648,7.0,2,0,0,1,3,23,0,0,0,0,0,0,0,0,0,0,0,0
6527622,4/03/26,softball,Sioux Falls,1.0,Maddi Duncan,25,P,9666615,7.0,6,8,5,2,10,33,3,0,0,1,1,1,0,0,0,1,0,1
6499761,4/03/26,softball,Northwest Mo. St.,,Rien Moore,39,P,9663005,5.0,6,5,5,5,3,26,1,0,0,2,1,0,0,0,0,0,0,0
6499761,4/03/26,softball,Northwest Mo. St.,,Erika Gore,25,P,9656816,1.0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6499761,4/03/26,softball,Central Okla.,1.0,Shelby Beard,11,P,9661190,7.0,4,2,1,2,6,27,0,0,0,0,0,1,0,0,0,1,0,2
6511589,4/03/26,softball,UT Tyler,,Alli Kimball,7,P,11230016,1.2,3,4,4,2,1,11,0,0,0,1,0,0,0,0,0,0,0,1
6511589,4/03/26,softball,UT Tyler,,Kearston Gooch,16,P,11230013,5.1,3,0,0,4,3,23,0,0,0,0,0,0,0,1,0,0,0,1
6511589,4/03/26,softball,Eastern N.M.,1.0,Marissa Rodriguez,13,P/DP,9655874,0.2,3,4,4,2,0,8,1,0,0,0,0,1,0,0,0,0,0,0
6511589,4/03/26,softball,Eastern N.M.,1.0,Angelina Rubalcava,21,P,11215883,4.0,6,5,5,2,3,21,1,0,0,1,0,1,0,2,0,1,0,0
6511589,4/03/26,softball,Eastern N.M.,1.0,Giazza Lopez,28,DP/P,11215865,2.1,0,0,0,3,1,10,0,0,0,0,1,0,0,0,0,0,0,0
6527482,4/03/26,softball,N.M. Highlands,,Jolissa Valdez,25,P,10000243,5.0,5,3,3,0,3,20,1,0,0,1,0,0,0,0,0,0,0,1
6527482,4/03/26,softball,Fort Lewis,1.0,Hailie Mann,35,P,9656814,2.1,10,8,6,1,0,18,3,0,0,0,0,0,0,0,0,1,0,0
6527482,4/03/26,softball,Fort Lewis,1.0,Chloe Padilla,23,P,9660947,1.2,4,3,3,4,2,13,0,0,0,1,0,0,0,2,2,0,1,0
6527482,4/03/26,softball,Fort Lewis,1.0,Addison Gavigan,5,P,9658839,1.0,4,2,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
6530451,4/03/26,softball,MSU Denver,,Kianna Butler,20,P,11233442,6.1,11,6,3,1,3,34,5,0,0,1,0,0,0,0,0,2,0,0
6530451,4/03/26,softball,Colo. Christian,1.0,Elyse McMullin,8,P/3B,9666292,4.0,8,4,4,2,6,22,1,0,0,1,0,0,0,0,0,1,0,2
6530451,4/03/26,softball,Colo. Christian,1.0,Hanna Espinoza,28,P,9656959,2.1,4,1,1,1,0,11,1,0,0,1,0,0,0,0,0,0,0,0
6530451,4/03/26,softball,Colo. Christian,1.0,Lisa Liddell,19,P,11221733,0.2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6509180,4/03/26,softball,UCCS,,Kailey Bond,7,P,9668998,5.0,4,3,3,1,3,23,0,1,0,0,0,0,0,0,0,0,0,1
6509180,4/03/26,softball,UCCS,,Janessa Giugliano,6,P,11215222,1.0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
6509180,4/03/26,softball,Adams St.,1.0,Celie Page,12,P/2B,9667553,5.0,10,7,6,1,0,25,1,2,0,1,0,0,0,0,0,0,2,0
6509180,4/03/26,softball,Adams St.,1.0,Payton Torres,1,P,11221656,1.0,9,10,10,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0
6516536,4/03/26,softball,Colorado Mesa,,Marisa Nehm,17,P,9658343,3.1,5,5,4,2,0,17,2,0,0,0,0,0,0,0,0,0,0,0
6516536,4/03/26,softball,Colorado Mesa,,Sophia Tassinari,15,P,9668835,2.2,3,2,2,0,1,11,0,0,0,0,0,0,0,1,2,0,0,0
6516536,4/03/26,softball,CSU Pueblo,1.0,Kayli Cooper,9,P,11210556,7.0,3,1,1,0,6,24,0,1,0,0,0,0,0,0,0,0,1,2
6536615,4/03/26,softball,Chadron St.,,Belle Akins,6,P,9655976,6.1,10,5,3,3,9,30,1,0,0,0,1,0,0,0,0,0,0,2
6536615,4/03/26,softball,Regis (CO),1.0,Caitlyn Potts,14,P,9663200,7.0,6,4,4,4,7,32,5,0,0,0,0,0,0,0,0,0,0,3
6526691,4/03/26,softball,Texas-Dallas,,Mere Cavazos,17,P,11223771,5.0,4,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0
6526691,4/03/26,softball,Texas-Dallas,,Savannah Vanderpool,27,P,11223773,2.0,0,0,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,1
6526691,4/03/26,softball,St. Mary's (TX),1.0,Emily Ayala,99,P/DP,9661160,4.1,4,1,1,3,3,21,1,0,0,0,1,2,0,0,0,1,1,1
6526691,4/03/26,softball,St. Mary's (TX),1.0,Emery Aguilar,7,P,11227176,2.2,0,1,0,0,2,10,0,0,0,0,0,1,0,2,0,0,0,0
6525954,4/03/26,softball,Lewis,,Avery Flynn,16,P,11238958,6.2,9,4,4,1,1,30,4,0,0,0,1,0,0,0,0,1,0,1
6525954,4/03/26,softball,Lewis,,Jolee Strohmeyer,13,P,11238956,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6525954,4/03/26,softball,Quincy,1.0,Haley Martin,4,P,11218090,7.0,6,5,4,7,1,38,1,1,0,0,0,4,0,0,0,0,2,1
6524843,4/03/26,softball,Winona St.,,Jayda Berg,15,P,9666703,4.1,6,4,3,0,4,21,0,0,0,0,0,1,0,0,0,2,0,2
6524843,4/03/26,softball,Winona St.,,Ashley Theisen,21,P,11221096,0.2,0,0,0,1,0,3,0,0,0,0,1,0,0,2,1,0,0,0
6524843,4/03/26,softball,Winona St.,,Izzy Howe,26,P,9665407,2.0,1,0,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0
6524843,4/03/26,softball,Southwest Minn. St.,1.0,Jordyn Marsh,18,P,9664985,7.0,13,10,10,3,4,38,6,1,0,0,0,1,0,0,0,1,0,1
6526228,4/03/26,softball,Jamestown,,Aubrey Quern,2,P,11244625,7.0,3,1,1,0,3,24,0,0,0,0,2,0,0,0,0,0,0,2
6526228,4/03/26,softball,MSU Moorhead,1.0,Bella Hess,23,P,9667703,3.0,6,4,4,2,0,16,2,1,0,0,0,0,0,0,0,0,0,0
6526228,4/03/26,softball,MSU Moorhead,1.0,Caitlin Kelley,44,P,11226098,4.0,6,1,1,0,3,17,1,0,0,0,0,0,0,0,0,0,1,1
6511048,4/03/26,softball,Montevallo,,Kinsley Byrd,15,P,9659010,3.0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
6511048,4/03/26,softball,Montevallo,,Berkley Mooney,19,P,9657020,3.2,2,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1
6511048,4/03/26,softball,Montevallo,,Addy Tillery,7,P,9668761,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6511048,4/03/26,softball,Montevallo,,Mya Young,26,P,9654549,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6511048,4/03/26,softball,Delta St.,1.0,Maeve Lavoy,23,P,9666214,7.0,6,4,1,3,1,29,2,0,0,0,0,1,0,0,0,1,0,0
6530922,4/03/26,softball,Concordia-St. Paul,,Tatum Dunlavy,6,P,9666074,4.2,9,3,3,0,1,22,1,0,0,1,0,0,0,0,0,2,0,0
6530922,4/03/26,softball,Concordia-St. Paul,,Abi Carter,38,P,9667307,1.2,3,3,3,1,0,9,1,0,0,1,0,0,0,1,0,0,0,0
6530922,4/03/26,softball,Augustana (SD),1.0,Helene Krage,24,P,9667186,7.0,8,5,5,2,3,31,2,0,0,1,1,0,0,0,0,0,0,2
6514715,4/03/26,softball,St. Cloud St.,,Justyce Porter,55,P,9666119,7.0,7,2,1,3,6,31,0,0,0,0,0,0,0,0,0,0,0,1
6514715,4/03/26,softball,Wayne St. (NE),1.0,Kennadi Borngrebe,23,P,9667759,5.0,7,6,6,3,8,28,5,0,0,0,1,3,0,0,0,1,0,4
6514715,4/03/26,softball,Wayne St. (NE),1.0,Jadeyn Stahr,18,P,11217364,2.0,3,3,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6538164,4/03/26,softball,Mary,,Arria Johnson,10,P,9657407,4.0,6,6,6,1,3,20,1,0,0,3,1,1,0,0,0,0,0,1
6538164,4/03/26,softball,Mary,,Elyssa Verploegen,14,P,9667610,2.0,1,1,1,2,3,9,0,0,0,1,0,0,0,0,0,0,0,1
6538164,4/03/26,softball,Minn. Duluth,1.0,Allyssa Williams,26,P,9660043,7.0,4,0,0,1,7,26,1,0,0,0,0,0,0,0,0,0,0,1
6518888,4/03/26,softball,Okla. Baptist,,Jaycee Kelln,14,P,11219947,0.1,1,5,4,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0
6518888,4/03/26,softball,Okla. Baptist,,Naomi Redman,20,P,11219972,6.2,3,2,1,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0
6518888,4/03/26,softball,Northwestern Okla.,1.0,Grace Hulsey,5,P,11236228,5.1,7,9,7,7,5,29,1,0,0,2,0,0,0,0,0,0,1,3
6518888,4/03/26,softball,Northwestern Okla.,1.0,Kate Bezdicek,14,P,9665294,1.2,1,0,0,2,0,8,1,0,0,0,2,0,0,0,0,0,0,0
6495121,4/03/26,softball,Lee,,Layne Bailey,1,P,9664379,5.0,6,5,3,0,1,24,1,0,0,1,0,0,0,0,0,2,0,0
6495121,4/03/26,softball,Lee,,Ella Baker,13,P,9670074,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6495121,4/03/26,softball,West Florida,1.0,Haley Guffey,21,P,9661922,7.0,6,0,0,0,1,26,1,0,0,0,1,0,0,0,0,0,0,0
6568300,4/03/26,softball,Northeastern St.,,Aubree Saporito,14,P,11233703,2.1,4,4,4,1,0,12,0,1,0,0,0,0,0,0,0,1,0,0
6568300,4/03/26,softball,Northeastern St.,,Gracie Turner,33,P,9655619,2.2,2,2,2,0,2,10,0,0,0,2,0,0,0,0,0,0,0,0
6568300,4/03/26,softball,Northeastern St.,,Brooke Wyatt,8,P,11233697,1.0,1,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,1,0
6568300,4/03/26,softball,Mo. Southern St.,1.0,Emily Davis,23,P,11221090,7.0,5,2,2,0,9,26,0,1,0,1,0,0,0,0,0,0,0,2
6524351,4/03/26,softball,Pitt.-Johnstown,,Mahlon Yonkin,4,P,9655238,6.0,11,5,4,1,1,31,0,0,0,0,0,1,0,0,0,3,0,0
6524351,4/03/26,softball,Slippery Rock,1.0,Paige Gresgott,21,P,9660592,7.0,1,0,0,4,5,26,0,0,0,0,0,1,0,0,0,0,0,2
6529110,4/03/26,softball,Wheeling,,Ryleigh Peters,99,P,11253110,6.1,9,2,2,2,3,30,0,0,0,1,0,1,0,0,0,0,0,2
6529110,4/03/26,softball,Fairmont St.,1.0,Delaney Haller,18,P,9665955,7.0,5,1,1,2,5,29,3,0,0,0,0,0,0,0,0,0,0,0
6523655,4/03/26,softball,West Liberty,,Ashlyn Tapman,11,P/PH,9669256,2.0,1,3,3,5,2,13,0,0,0,1,0,1,1,0,0,0,0,1
6523655,4/03/26,softball,West Liberty,,Kadence Pettit,6,DP/P,9668257,4.0,3,5,5,1,4,17,1,0,0,1,0,0,1,0,0,1,0,2
6523655,4/03/26,softball,Frostburg St.,1.0,Isabella Dietrich,18,P,11234112,5.2,5,3,3,0,4,23,0,0,0,1,0,1,0,0,0,0,0,0
6523655,4/03/26,softball,Frostburg St.,1.0,Samantha Magee,42,P,11234119,1.1,2,1,1,1,1,7,1,0,0,1,0,0,0,0,0,0,0,0
6523485,4/03/26,softball,Kutztown,,Haley Gravish,24,P,11234771,4.0,6,2,2,1,6,18,4,0,0,1,0,0,0,0,0,0,0,0
6523485,4/03/26,softball,Kutztown,,Abbey Wagner,19,P,9668094,3.0,2,0,0,0,3,12,1,0,0,0,0,0,0,0,0,0,0,0
6523485,4/03/26,softball,Millersville,1.0,Nicolina Pezzone,19,P,9656173,2.2,4,2,2,1,1,13,0,0,0,0,1,0,0,0,0,0,0,0
6523485,4/03/26,softball,Millersville,1.0,Ava Nelson,17,P,9657510,4.1,5,3,1,0,1,19,2,0,0,0,2,0,0,0,0,1,0,0
6531944,4/03/26,softball,West Va. Wesleyan,,Mackenzie O'Brien,40,P,11238179,7.0,6,1,1,0,4,26,1,0,0,0,1,0,0,0,0,1,0,2
6531944,4/03/26,softball,Point Park,1.0,Julia Johnson,24,P,11250899,7.0,8,7,3,6,4,36,2,0,0,0,0,0,0,0,0,1,0,2
6510530,4/03/26,softball,Lenoir-Rhyne,,Faith Carrigan,15,P,9667304,7.0,5,2,1,0,5,28,1,0,0,0,0,0,0,0,0,0,0,1
6510530,4/03/26,softball,Wingate,1.0,Jillian Thomas,3,P,9670612,4.0,4,3,3,3,2,18,0,0,0,2,0,0,0,0,0,0,1,0
6510530,4/03/26,softball,Wingate,1.0,Lily Robbins,5,P,9659782,3.0,0,0,0,2,1,12,0,0,0,0,0,1,0,0,0,0,0,0
6506515,4/03/26,softball,Shepherd,,Madelayne Ruffner,12,P,9664800,4.0,3,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,1
6506515,4/03/26,softball,Shepherd,,Natalee Harvey,3,P,11230300,2.0,1,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0
6506515,4/03/26,softball,West Chester,1.0,Danielle Ciliberto,19,P/DH,9657892,3.2,8,7,0,0,2,21,1,0,0,1,1,0,0,0,0,0,0,0
6506515,4/03/26,softball,West Chester,1.0,Alyssa Tooley,24,P,9666995,2.1,1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0
6520953,4/03/26,softball,Saginaw Valley,,Macy Irelan,0,P,9654314,4.0,4,1,1,0,2,16,1,0,0,0,0,0,0,0,0,0,0,1
6520953,4/03/26,softball,Saginaw Valley,,Makenzie Cammenga,18,P,11233060,1.0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6520953,4/03/26,softball,Purdue Northwest,1.0,Abbey Bond,33,P,9669154,2.0,5,5,3,3,0,13,1,0,0,0,0,0,0,0,0,0,0,0
6520953,4/03/26,softball,Purdue Northwest,1.0,Chloe Tanner,2,P,11218359,1.0,4,4,4,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0
6520953,4/03/26,softball,Purdue Northwest,1.0,Jordyn Roop,5,P,9657375,2.0,4,4,0,2,0,15,1,0,0,0,0,0,0,0,0,0,0,0
6553783,4/03/26,softball,Chowan,,Emily Fowler,10,P,9661967,2.1,5,2,2,0,1,12,1,0,0,0,1,0,0,0,0,0,0,0
6553783,4/03/26,softball,Chowan,,Abby Rutledge,25,P,9655802,4.2,3,0,0,2,2,17,1,0,0,0,0,0,0,0,0,0,0,0
6553783,4/03/26,softball,Virginia St.,1.0,Ava Brown,18,P,11249620,7.0,8,5,3,3,1,31,1,0,0,1,0,1,0,0,0,0,0,0
6541390,4/03/26,softball,Glenville St.,,Meghan Stump,27,P,9657824,6.0,6,1,1,0,2,24,0,0,0,0,0,0,0,0,0,0,1,0
6541390,4/03/26,softball,Charleston (WV),1.0,Laila Varney,21,P,9661602,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541390,4/03/26,softball,Charleston (WV),1.0,Cali Masters,11,DP/P,11227900,7.0,3,0,0,3,4,27,0,0,0,0,0,0,0,0,0,2,0,1
6567186,4/03/26,softball,USC Beaufort,,Kiley Fisher,30,P,11236015,2.1,4,5,5,3,0,15,1,0,0,0,2,1,0,0,0,0,1,0
6567186,4/03/26,softball,USC Beaufort,,Cassie Brundage,77,P,9655454,2.1,5,6,5,4,0,16,0,0,0,0,0,0,0,0,0,2,1,0
6567186,4/03/26,softball,USC Beaufort,,Emily Morgan,2,P,9661554,1.1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1
6567186,4/03/26,softball,North Georgia,1.0,Lila Mullinax,3,P,11235835,2.2,3,3,3,3,3,15,0,0,0,0,0,1,0,0,0,0,1,0
6567186,4/03/26,softball,North Georgia,1.0,Caroline Conner,33,P,9666829,4.1,4,2,0,0,3,18,1,0,0,0,0,0,0,0,0,1,0,2
6504760,4/03/26,softball,Georgia College,,Annalise Knop,27,P,9667801,4.1,9,5,5,1,1,23,0,0,0,1,0,0,0,0,0,0,0,0
6504760,4/03/26,softball,Georgia College,,Sydney Garrett,14,P,11237633,2.2,4,2,1,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0
6504760,4/03/26,softball,Flagler,1.0,Ava Matthews,1,P,11213466,0.1,6,6,4,0,0,9,1,0,0,0,0,1,0,0,0,1,0,0
6504760,4/03/26,softball,Flagler,1.0,Riley Rowe,10,P,11213469,6.2,8,5,5,5,1,35,0,0,0,0,0,1,0,0,0,1,1,1
6536558,4/03/26,softball,Mont. St. Billings,,Avery Gray,9,P,9659024,4.0,16,9,8,3,0,31,3,0,0,1,0,0,0,0,0,0,1,0
6536558,4/03/26,softball,Mont. St. Billings,,Shelby Wasilewski,4,P,9654402,2.0,1,0,0,2,0,8,0,0,0,0,1,0,0,3,1,0,0,0
6536558,4/03/26,softball,Western Ore.,1.0,Abby Stansbury,6,P,9657203,3.0,8,3,3,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0
6536558,4/03/26,softball,Western Ore.,1.0,Kennedy Abbas,12,P,9667117,4.0,3,0,0,5,5,21,0,0,0,0,0,0,0,0,0,0,0,0
6522351,4/03/26,softball,Cal St. Monterey Bay,,Jordan Knutson,17,P,11240927,6.0,7,4,1,0,5,26,2,0,0,0,0,0,0,0,0,0,0,0
6522351,4/03/26,softball,Cal Poly Humboldt,1.0,Lily Fournier,8,P,11237374,7.0,4,1,1,1,5,26,1,0,0,1,0,0,0,0,0,0,0,1
6493483,4/03/26,softball,Lynn,,Savannah Ellis,11,P,11221783,3.2,12,13,12,7,0,31,3,0,0,1,0,0,0,0,0,3,0,0
6493483,4/03/26,softball,Lynn,,Kayley Zazzali,9,P,9663484,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
6493483,4/03/26,softball,Barry,1.0,Alexis Martin,8,P,9663443,2.0,5,2,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
6493483,4/03/26,softball,Barry,1.0,Haelee Angelico,5,P,9669426,0.2,1,2,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0
6493483,4/03/26,softball,Barry,1.0,Isabel Vera Martinez,35,P,9655873,2.1,3,1,1,0,0,9,0,1,0,0,0,0,0,3,0,0,0,0
6492387,4/03/26,softball,USC Aiken,,Abbie Kegley,47,P,11210896,5.0,3,4,3,4,3,22,0,0,0,0,0,0,0,0,0,0,0,0
6492387,4/03/26,softball,Middle Georgia,1.0,Riley Haley,0,P,11231972,3.0,6,5,5,3,1,17,1,0,0,2,0,0,0,0,0,2,0,1
6492387,4/03/26,softball,Middle Georgia,1.0,Anna Griggs,16,P,11231971,1.1,6,8,8,3,0,13,1,0,0,1,0,0,0,0,0,0,0,0
6492387,4/03/26,softball,Middle Georgia,1.0,Cassidy Ross,1,3B/P,11231984,0.2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6530837,4/03/26,softball,Tampa,,Holly Steffus,9,P,11223933,2.1,2,3,2,1,2,11,0,0,0,0,0,0,0,0,0,0,0,1
6530837,4/03/26,softball,Tampa,,Koda Travers,8,P,11223934,0.0,4,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6530837,4/03/26,softball,Tampa,,Kelsey Winters,25,P,9659473,3.2,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
6530837,4/03/26,softball,Fla. Southern,1.0,Natalie Snowden,9,P,11220984,1.2,0,1,1,5,1,12,0,0,0,0,0,2,0,0,0,1,0,0
6530837,4/03/26,softball,Fla. Southern,1.0,Amanda Lieberman,22,P,9670238,5.1,2,2,2,4,1,23,1,0,0,0,0,0,0,0,0,1,1,0
6520694,4/03/26,softball,Union (TN),,Rylee Moore,11,P,9665533,6.0,5,2,2,2,3,25,0,1,0,0,0,0,0,0,0,0,1,1
6520694,4/03/26,softball,UAH,1.0,Katie Bracken,16,P,9655385,7.0,3,1,1,2,6,27,0,0,0,0,0,1,0,0,0,0,0,0
6492915,4/03/26,softball,Catawba,,Dakotah Wilkins,9,P,11233550,4.0,4,3,2,2,4,18,1,1,0,0,1,0,0,0,0,0,0,2
6492915,4/03/26,softball,Catawba,,Chloe Andrews,6,P,11233547,0.1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
6492915,4/03/26,softball,Catawba,,Macie Crutchfield,17,P,11233555,1.2,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0
6492915,4/03/26,softball,Catawba,,Alexandra Baquie,8,P,9664959,1.0,3,2,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0
6492915,4/03/26,softball,Tusculum,1.0,Dani Beckham,2,P,9654805,2.0,3,1,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0
6492915,4/03/26,softball,Tusculum,1.0,Aleyia Satterfield,15,P,9999861,3.0,6,5,0,0,0,16,1,0,0,0,0,0,0,0,0,1,1,0
6492915,4/03/26,softball,Tusculum,1.0,Chelsey Stonesifer,17,P,9999836,2.0,3,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
6497497,4/03/26,softball,Cal St. East Bay,,Marissa Quintero,25,P,9659832,7.0,4,2,0,5,0,30,0,0,0,0,0,0,0,0,0,3,0,0
6497497,4/03/26,softball,Stanislaus St.,1.0,Alexandria Himes,9,P,11228251,6.0,6,1,1,1,1,24,2,0,0,0,1,0,0,0,0,2,0,0
6497497,4/03/26,softball,Stanislaus St.,1.0,Moxie Barton,2,P,9662025,1.0,4,2,2,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0
6525654,4/03/26,softball,Trevecca Nazarene,,Bailey Goad,7,P,11242395,7.0,11,4,4,0,9,31,0,1,0,1,0,0,0,0,0,0,1,1
6525654,4/03/26,softball,West Ala.,1.0,Eleanor De Block,9,P,9667680,1.0,2,4,4,2,0,10,0,0,0,0,0,2,0,0,0,0,1,0
6525654,4/03/26,softball,West Ala.,1.0,Katey Glass,25,P,9667513,3.0,5,3,3,2,0,16,2,0,0,0,0,0,0,0,0,0,1,0
6525654,4/03/26,softball,West Ala.,1.0,Ann Marie Stanbridge,7,1B/P,9661414,3.0,3,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0
6541880,4/03/26,softball,California (PA),,Abigail Singer,28,P,11232288,5.0,8,4,4,1,2,24,1,0,0,0,2,0,0,0,0,2,1,1
6541880,4/03/26,softball,California (PA),,Autumn Bielecki,2,P,11232254,1.0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
6541880,4/03/26,softball,Gannon,1.0,Makenzie Wade,42,P,9660785,5.1,4,0,0,1,4,21,1,0,0,0,0,0,0,0,0,0,0,0
6541880,4/03/26,softball,Gannon,1.0,Miranda Biles,23,P,11230201,1.2,2,2,2,0,2,7,0,0,0,1,0,0,0,0,0,0,0,2
6537113,4/03/26,softball,Clarion,,Rian Reed,21,P,11244790,1.0,4,4,4,2,0,9,3,0,0,0,4,0,0,0,0,0,0,0
6537113,4/03/26,softball,Clarion,,Angelina Pepe,26,P,9661092,4.0,3,5,5,2,0,18,1,0,0,1,1,1,0,0,0,1,0,0
6537113,4/03/26,softball,Clarion,,Emma Hipps,16,P,9661859,0.2,1,3,3,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0
