gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,ab,r,h,doubles,triples,tb,hr,rbi,bb,hbp,sf,sh,k,oppDp,cs,picked,sb,ibb
6538639,4/07/26,softball,Jamestown,1.0,Maddie Spaeth,10,SS,9657856,3,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6538639,4/07/26,softball,Jamestown,1.0,Madelyn Webb,22,C,11244639,3,1,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0
6538639,4/07/26,softball,Jamestown,1.0,Hope Ransome,44,DP,9662019,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6538639,4/07/26,softball,Jamestown,1.0,Jorja Hainsworth,23,2B,11244640,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6538639,4/07/26,softball,Jamestown,1.0,Sydney Grendler,15,1B,9665909,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6538639,4/07/26,softball,Jamestown,1.0,Amanda Burch,55,3B,9661961,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6538639,4/07/26,softball,Jamestown,1.0,Lauren Weigel,11,LF,9668022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Mia Sarwinski,15,2B,11233705,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Emily Carpenter,10,CF,11233699,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Mattison Hamilton,12,SS,11233701,2,0,2,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Halle Hance,5,RF,11233695,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Annsleigh Morris,23,3B,11233709,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Peyton Watson,18,LF,11233707,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Madison Nance,21,1B,9662260,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,ashlyn turner,13,C,11233702,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Charlea Cochran,24,DP,9655514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Northeastern St.,,Lauryn Heinle,19,PH,11377144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Kyrsten Moran,7,CF,11225379,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Bailey Brumley,21,P/1B,9667035,3,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Taylor Thompson,10,C,9664203,3,1,1,0,0,4,1,3,0,1,0,0,0,1,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Malia Bucksath,5,PR,11225367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Aly Hageman,3,SS,9657692,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6526570,4/07/26,softball,Central Mo.,1.0,Marissa Johnson,11,RF,9665237,3,0,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Taylor Kvale,20,RF,11225380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Lexi Blackmon,15,LF,9658176,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
6526570,4/07/26,softball,Central Mo.,1.0,Cydney Fullerton,2,3B,11225377,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6526570,4/07/26,softball,Central Mo.,1.0,Jenna Little,4,DP,11225370,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Bailey Ast,9,PH,11225353,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6526570,4/07/26,softball,Central Mo.,1.0,Jadyn Sheffield,12,2B,9654292,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Taylor Beurrier,32,C,9661788,5,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Abby Hatley,14,2B,9654152,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
6493491,4/07/26,softball,Lees-McRae,,Allie Johnston,15,3B,9666155,4,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Maycee Tickle,2,CF,11231353,4,3,3,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0
6493491,4/07/26,softball,Lees-McRae,,Brooks Eaddy,4,1B,9667556,5,1,2,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Haylea Huffines,7,DP/PH,11231347,5,1,4,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Jorden Clark,13,PR,9655571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Avery Walston,11,SS,9664468,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Kierstin Kemper,3,RF,9655087,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Elizabeth Rudd,35,LF,11231355,3,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Lees-McRae,,Ashleigh Drake,1,PH,9659218,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Abigail Bradberry,0,RF,11233582,4,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Laci Garrett,80,CF,11233601,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Kayla Rudd,2,DP,11235280,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Kelsey Marshall,73,2B,11233623,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Samantha Smith,12,LF,11233613,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Emily Wood,21,P,9670704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Sophia Peters,33,P,9666604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Payton Evans,15,1B,11233607,2,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Macie Bell,11,3B,9669729,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Taylor Claassen,5,PR,11233585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Mimi Shields,30,C,9658380,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Lexi Bennett,6,PR,9664460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Kaylee Hughes,13,PR,9659951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6493491,4/07/26,softball,Ferrum,1.0,Sadie Smith,57,C,11233622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Coreena Dunham,1,LF,9661138,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Presleigh Braxton,12,CF,9661956,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Taylor Dawkins,10,2B,9656445,3,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Mikayla Amos,13,3B,9660674,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Audrey Newell,24,C,11234498,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Lisa Frias,3,SS,9669725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Nala Bain,16,DP,11234474,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Aralynn Robinson,7,RF,9670020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Bowie St.,,Angelina Nguyen-Nhu,27,1B,11234522,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Caitlyn Martell,14,SS,9661063,4,1,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Grace Ciochetto,5,SS,9663342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Gianna Cimino,26,2B,9661133,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Leah Schwalm,4,C,11221226,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Reagan Bauman,21,RF,9666935,3,2,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Emilee Sullivan,16,3B,9655129,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Rilee Ehrlacher,12,LF,9670085,2,2,2,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Lindsey Haser,8,DP,9663997,3,0,1,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Brie Wilmot,10,1B,9654386,3,1,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0
6497394,4/07/26,softball,Shippensburg,1.0,Sarah Sabocsik,25,CF,9667570,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Sadie Cecil,12,2B,11219580,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Bri Weimer,22,SS,9660477,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6492919,4/07/26,softball,Mars Hill,,Maia Sholter,7,C,9656062,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Sara Rexrode,20,DP,9660807,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Leah Grimes,16,1B,9667403,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Camryn Sterling,10,RF,9667142,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Daci Sarver,2,3B,9660658,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Riley Waters,6,LF,9658418,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6492919,4/07/26,softball,Mars Hill,,Brooke Hanson,8,CF,9664589,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Abby Hunter,43,CF,9670220,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Muriel Dillow,1,LF,9999857,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Ellie Alvarez,21,DP,9668405,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Ella Majchrzak,8,3B,9667124,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Andrea Davis,4,RF,9999855,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Ava Hallows,14,1B,9999858,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Chelsey Stonesifer,17,P,9999836,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Addison Hoffner,9,C,9660918,2,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
6492919,4/07/26,softball,Tusculum,1.0,Katie Jones,22,2B,9669284,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Alex Serbio,1,3B,9662246,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Emma Wren,11,RF,11210365,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Kaitlynn Hunt,19,1B,9656663,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Chloe Locklear,18,C,9662678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Cayden Thomas,14,C,9655593,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Maddie Gerovac,42,2B,11210377,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Cirstin Calloway,6,LF,9668659,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Jaelyn McLean,29,PR,11210375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Makayla Etling,7,DP,11210362,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Bethany Gonzalez,22,PH,11210372,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Kaitlyn King,4,CF,9658468,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
6555311,4/07/26,softball,UNC Pembroke,,Maggie Cunningham,17,SS,11210370,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6555311,4/07/26,softball,Chowan,1.0,Ava Mizell,1,2B,9665068,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
6555311,4/07/26,softball,Chowan,1.0,Hope Soria,12,1B,9660146,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Kyndal Hopkins,18,PH,9664467,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Kyra Helton,11,RF,9663585,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6555311,4/07/26,softball,Chowan,1.0,Makenzi Curry,35,DP,9659245,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Lexie Ritchie,6,PR,11210909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Kaitlyn Springle,14,3B,9654446,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Calliope James,3,CF,9663763,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6555311,4/07/26,softball,Chowan,1.0,Alexis Dehnam,4,LF,9659783,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Lenita Bryson,8,C,9668608,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Ryleigh Gough,19,PR,11210914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555311,4/07/26,softball,Chowan,1.0,Hydee Kugler,16,SS,11210913,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Aalana Kimble,1,P,9668129,3,1,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Emily Beckas,27,PR,9666917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Macy Irelan,0,P,9654314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Mya Purdy,10,SS,9656179,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Emma Helvie,29,C,9656664,3,2,1,1,0,2,0,2,1,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Emily Schmeltz,7,PR,9667458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Olivia Elliott,20,DP,9665224,4,1,1,0,0,4,1,3,0,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Jenna Morse,22,2B,9658367,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Kenzie Bromley,21,PH,9661502,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Ella Schneider,25,1B,9659670,4,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Madison Wyckoff,6,PR,11233057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Ella Reifschneider,16,LF,9665348,1,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0
6542761,4/07/26,softball,Saginaw Valley,,Katelyn Pnacek,8,CF,9664015,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Natalie Savage,33,3B,9661194,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Saginaw Valley,,Lillia Sherman,31,PH,9664238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Camryn Hall,11,SS,11230815,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Faith Edwards,8,LF,9667956,4,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Elizabeth Wesoloski,14,C,9663394,4,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Grace Usher,24,DP,9669496,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Jenna Ballard,18,1B,9655157,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Eliana Eiland,2,CF,9662230,3,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Kylee Hoebeke,15,3B,11230819,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,Liv Regenfuss,20,RF,9666486,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
6542761,4/07/26,softball,Grand Valley St.,1.0,MaryJane Goodman,22,2B,9657897,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Kynley Brewer,2,RF,11224720,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,McKenzie Millard,3,CF,9661875,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Emma King,1,2B,11224709,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Samantha Taylor,23,LF,9658212,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Brittany Stephens,12,C,9663716,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Bri Verme,30,P,9669510,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Liz Thome,25,1B,9661795,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Allison Barbour,19,DP,11224793,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6530987,4/07/26,softball,Mount Olive,,Cadence Lane,16,3B,11224786,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6530987,4/07/26,softball,Barton,1.0,Makenzie Cyzick,1,CF,9663452,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6530987,4/07/26,softball,Barton,1.0,Alexis Bicondova,20,LF,9670565,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6530987,4/07/26,softball,Barton,1.0,Savannah Olson,16,1B,9655125,3,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Barton,1.0,Madison Mercer,44,2B,9663656,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6530987,4/07/26,softball,Barton,1.0,MacKenzie Taylor,2,SS,9657030,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
6530987,4/07/26,softball,Barton,1.0,Makenzie Burroughs,10,RF,9656610,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6530987,4/07/26,softball,Barton,1.0,Chaleigh Currin,0,DP,11233976,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6530987,4/07/26,softball,Barton,1.0,McKenzie Holloway,26,C,11233956,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6530987,4/07/26,softball,Barton,1.0,Destany Blake,22,3B,11233958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Mae Savage,10,2B,9655700,3,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Emily McGurk,29,3B,9663450,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Stevie Dabbadie,34,P,9660692,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Megan Wegel,9,CF,9658044,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Mariah Cepeda,25,C,9670740,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Skyler Secondino,13,1B,11220592,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Alyssa Bueno,4,DP,11220576,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Casey Kissinger,5,SS,9654996,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
6523521,4/07/26,softball,Molloy,,Alexis Montgomery,32,RF,9667454,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
6523521,4/07/26,softball,Molloy,,Ruby Seaman,8,RF,11228032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Allie Parascandola,11,SS,9665703,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Kadie Cain,4,3B,9666915,3,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Carla Chiaramonte,8,C,11238032,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Olivia Wanser,38,DP,11238042,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Rachel Salgado,10,PR,11238040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Caylea Campbell,55,1B,9657947,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Kayla Denino,22,2B,11238034,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Brigid Hood,18,RF,11238036,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Brooke Waiting,6,LF,11238041,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6523521,4/07/26,softball,Queens (NY),1.0,Sienna Denino,58,CF,9665535,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6502693,4/07/26,softball,Salem (WV),,Brooke Wise,18,2B,9659671,5,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
6502693,4/07/26,softball,Salem (WV),,Kylie Zinn,66,CF,9668617,4,1,2,0,0,5,1,2,1,0,0,0,1,0,0,0,0,0
6502693,4/07/26,softball,Salem (WV),,Jacobi Gledhill,11,3B,11213772,4,1,3,1,0,4,0,3,1,0,0,0,1,0,0,0,0,0
6502693,4/07/26,softball,Salem (WV),,Ali Jacobs,16,1B,11213774,5,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6502693,4/07/26,softball,Salem (WV),,Layla McClung,7,DP,11213776,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
