ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id,hitting_sum,pitching_sum,has_hitting,has_pitching,hitting_sum_f,pitching_sum_f,hitting_rank,pitching_rank,stat_percentile,twp,conf_adjust,hs_adjust,mlb_adjust,fielding_rank,prod_term,sixty_four_rating_portal_player,portal_rank
2408383338,AINE,CURLEY,Aine Curley,Saint Peter's University,Metro Atlantic Athletic Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1196,145222,3230599,Aine Curley,100.0,team+lastname,HIGH,C,Fr,1196,0.005146,0.0,True,False,0.005146,0.0,0.0243,0.0,0.0243,0.0,0.084674,0.0,0.0,0.0,0.0,0.109,1484
2206577096,AMARIAH,HOERNER,Amariah Hoerner,Oregon State University,West Coast Conference,I,06/09/2026,07/11/2026,Active,2025-26,Softball,1356,144167,3229307,Amariah Hoerner,100.0,team+lastname,HIGH,SP,Jr,1356,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.108868,0.0,0.0,0.0,0.0,0.1089,1485
2112393809,LILLIE,BROOKS,Lillie Brooks,Santa Clara University,West Coast Conference,I,06/08/2026,07/14/2026,Signed,2025-26,Softball,1215,144697,3232061,Lillie Brooks,100.0,team+lastname,HIGH,DH,Fr,1215,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.108868,0.0,0.0,0.0,0.0,0.1089,1486
2409404209,KATIE,TORREZ,Katie Torrez,Saint Mary's College of California,West Coast Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1162,145183,3222219,Katie Torrez,100.0,team+lastname,HIGH,RF,Fr,1162,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.108868,0.0,0.0,0.0,0.0,0.1089,1487
2310150618,KIARA,VASQUEZ,Kiara Vasquez,Saint Mary's College of California,West Coast Conference,I,06/08/2026,07/09/2026,Signed,2025-26,Softball,1162,145185,3095283,Kiara Vasquez,100.0,team+fullname,HIGH,UT,So,1162,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.108868,0.0,0.0,0.0,0.0,0.1089,1488
2410424280,EMMA,GOCHENOUR,Emma Gochenour,Oregon State University,West Coast Conference,I,12/01/2025,12/27/2025,Active,2025-26,Softball,1356,150447,,Emma Gochenour,100.0,team+lastname,HIGH,C,Fr,1356,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.108868,0.0,0.0,0.0,0.0,0.1089,1489
2011955663,LAURYN,SAPP,Lauryn Sapp,Loyola Marymount University,West Coast Conference,I,12/04/2025,12/05/2025,Active,2025-26,Softball,1174,150459,,Lauryn Sapp,100.0,team+lastname,HIGH,SS,So,1174,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.108868,0.0,0.0,0.0,0.0,0.1089,1490
2502515789,SOPHIA,KELLOGG,Sophia Kellogg,Seattle University,West Coast Conference,I,05/17/2026,05/17/2026,Active,2025-26,Softball,1127,150944,,Sophia Kellogg,100.0,human_override,HIGH,3B,Fr,1127,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.108868,0.0,0.0,0.0,0.0,0.1089,1491
2306942750,JORDAN,OSBORNE,Jordan Osborne,University of Illinois Chicago,Missouri Valley Conference,I,06/08/2026,06/12/2026,Active,2025-26,Softball,1339,107635,3088747,Jordan Osborne,100.0,team+fullname,HIGH,C,So,1339,0.001789,0.0,True,False,0.001789,0.0,0.0089,0.0,0.0089,0.0,0.09919,0.0,0.0,0.0,0.0,0.1081,1492
2308996114,ALLISON,SPECHT,Allison Specht,University of Tampa,Sunshine State Conference,II,05/15/2026,06/23/2026,Signed,2025-26,Softball,1492,145357,3231335,Allie Specht,82.0,team+lastname_diff_first+confirmed,HIGH,P,Fr,1492,0.0,0.013605,False,True,0.0,0.013605,0.0,0.03,0.03,0.0,0.077415,0.0,0.0,0.0,0.0,0.1074,1493
2305897868,LYLA,CASTON,Lyla Caston,University of Rhode Island,Atlantic 10 Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1329,144489,3192153,Lyla Caston,100.0,team+lastname,HIGH,OF,Fr,1329,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.106449,0.0,0.0,0.0,0.0,0.1064,1494
2206580041,JACQUELINE P,HOJAS,Jacqueline P Hojas,Austin Peay State University,Atlantic Sun Conference,I,06/08/2026,06/09/2026,Active,2025-26,Softball,1247,140095,3241948,Jacque Connolly Hojas,61.5,team+lastname_diff_first+confirmed,HIGH,P,Fr,1247,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10403,0.0,0.0,0.0,0.0,0.104,1495
2505610196,MARANJALIE,JIMENEZ,Maranjalie Jimenez,Bellarmine University,Atlantic Sun Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,2051,140188,3241141,Mara Jimenez,80.0,team+lastname_diff_first+confirmed,HIGH,2B,Fr,2051,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10403,0.0,0.0,0.0,0.0,0.104,1496
2411461235,ADILEE,DAKE,Adilee Dake,Jacksonville University,Atlantic Sun Conference,I,06/17/2026,06/17/2026,Active,2025-26,Softball,1334,142453,3112663,Adilee Dake,100.0,team+lastname,HIGH,C,So,1334,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10403,0.0,0.0,0.0,0.0,0.104,1497
2208650679,ANSLEY,DEVOS,Ansley Devos,University of North Florida,Atlantic Sun Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1255,143914,3222110,Ansley DeVos,100.0,team+lastname,HIGH,INF,Fr,1255,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10403,0.0,0.0,0.0,0.0,0.104,1498
2307963627,STEPHANIE,CRITTENDEN,Stephanie Crittenden,University of Central Arkansas,Atlantic Sun Conference,I,12/12/2025,07/18/2026,Signed,2025-26,Softball,1293,150452,,Stephanie Crittenden,100.0,team+lastname,HIGH,,,1293,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.10403,0.0,0.0,0.0,0.0,0.104,1499
1809288525,RYLEIGH,ASHFORD,Ryleigh Ashford,Mississippi Valley State University,Southwestern Athletic Conf.,I,05/31/2026,06/01/2026,Active,2025-26,Softball,1375,143443,3231112,Ryleigh Ashford,100.0,team+lastname,HIGH,1B,Sr,1375,0.0,0.002845,False,True,0.0,0.002845,0.0,0.0107,0.0107,0.0,0.089512,0.0,0.0,0.0,0.0,0.1002,1500
2409410075,GALILEA,PEDRAZA- PAYTA,Galilea Pedraza- Payta,American International College,Northeast 10 Conference,II,05/01/2026,05/01/2026,Active,2025-26,Softball,1554,139945,3230120,Galilea Pedraza-Payta,92.0,team+lastname+confirmed,HIGH,OF,Fr,1554,0.014577,0.0,True,False,0.014577,0.0,0.0631,0.0,0.0631,0.0,0.036283,0.0,0.0,0.0,0.0,0.0994,1501
2511766468,SKYLAR,RACHAL,Skylar Rachal,University of Evansville,Missouri Valley Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1313,141626,3243839,Skylar Rachal,100.0,team+lastname,HIGH,C,Jr,1313,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.09919,0.0,0.0,0.0,0.0,0.0992,1502
2404269749,TAYLOR,EVANS,Taylor Evans,Southern Wesleyan University,Conference Carolinas,II,05/04/2026,05/04/2026,Active,2025-26,Softball,1491,145029,3226407,Taylor Evans,100.0,team+lastname,HIGH,C,Fr,1491,0.008925,0.0,True,False,0.008925,0.0,0.0428,0.0,0.0428,0.0,0.05322,0.0,0.0,0.0,0.0,0.096,1503
2301755988,CAROLINE,BROCK,Caroline Brock,Binghamton University,America East Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1211,140288,3231548,Caroline Brock,100.0,team+lastname,HIGH,INF,Fr,1211,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.094352,0.0,0.0,0.0,0.0,0.0944,1504
2405305562,CANDICE,CHIME,Candice Chime,Binghamton University,America East Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1211,140290,3231553,Candice Chime,100.0,team+lastname,HIGH,OF,Fr,1211,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.094352,0.0,0.0,0.0,0.0,0.0944,1505
2312174698,KALI,PEIFER,Kali Peifer,Binghamton University,America East Conference,I,06/08/2026,07/01/2026,Active,2025-26,Softball,1211,140294,3231561,Kali Peifer,100.0,team+lastname,HIGH,OF,Fr,1211,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.094352,0.0,0.0,0.0,0.0,0.0944,1506
2312183731,MACKENZIE,GRIFFITH,Mackenzie Griffith,University of Massachusetts Lowell,America East Conference,I,05/17/2026,07/10/2026,Active,2025-26,Softball,1317,143146,3238047,Mackenzie Griffith,100.0,team+lastname,HIGH,OF,Fr,1317,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.094352,0.0,0.0,0.0,0.0,0.0944,1507
2508687118,TARYN,MILLER,Taryn Miller,Middle Georgia State University,Peach Belt Conference,II,05/28/2026,05/28/2026,Active,2025-26,Softball,2261,143279,3237494,Taryn Miller,100.0,team+lastname,HIGH,LF,Fr,2261,0.006122,0.0,True,False,0.006122,0.0,0.0267,0.0,0.0267,0.0,0.065318,0.0,0.0,0.0,0.0,0.092,1508
2504579054,MAYA,YUMIBA,Maya Yumiba,U.S. Military Academy,Patriot League,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1330,150986,,Maya Yumiba,100.0,human_override,HIGH,LF,Fr,1330,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.091932,0.0,0.0,0.0,0.0,0.0919,1509
2411455184,OLIVIA,RANSBOTTOM,Olivia Ransbottom,Davenport University,Great Lakes Intercollegiate Athletic Conference,II,04/06/2026,05/27/2026,Active,2025-26,Softball,1552,141264,3241978,Olivia Ransbottom,100.0,team+lastname,HIGH,2B,Fr,1552,0.007367,0.0,True,False,0.007367,0.0,0.0311,0.0,0.0311,0.0,0.060478,0.0,0.0,0.0,0.0,0.0916,1510
2310144297,ABIGAILE,WATKINS,Abigaile Watkins,Central Washington University,Great Northwest Athletic Conference,II,10/31/2025,10/31/2025,Active,2025-26,Softball,1634,105261,3085363,Abby Watkins,71.4,team+lastname_diff_first+confirmed,HIGH,2B,So,1634,0.013672,0.0,True,False,0.013672,0.0,0.0598,0.0,0.0598,0.0,0.031444,0.0,0.0,0.0,0.0,0.0912,1511
2311171315,ANALY,GUTH,Analy Guth,Calvin University,Michigan Intercollegiate Athletic Association,III,06/01/2026,06/01/2026,Active,2025-26,Softball,1803,140663,3244640,Analy Guth,100.0,team+lastname,HIGH,INF,Fr,1803,0.030334,0.0,True,False,0.030334,0.0,0.1067,0.0,0.1067,0.0,-0.016946,0.0,0.0,0.0,0.0,0.0898,1512
2209667389,KAYLEIGH,SUTTON,Kayleigh Sutton,Bethune-Cookman University,Southwestern Athletic Conf.,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1203,140284,3236022,Kayleigh Sutton,100.0,team+lastname,HIGH,C,Fr,1203,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.089512,0.0,0.0,0.0,0.0,0.0895,1513
2005867628,ALEENA,SANDY,Aleena Sandy,Texas Southern University,Southwestern Athletic Conf.,I,05/18/2026,05/18/2026,Active,2025-26,Softball,1210,145464,3117719,Aleena Sandy,100.0,team+lastname,HIGH,C,Jr,1210,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.089512,0.0,0.0,0.0,0.0,0.0895,1514
2208653005,AVERY,ASHFORD,Avery Ashford,Florida A&M University,Southwestern Athletic Conf.,I,06/16/2026,07/01/2026,Signed,2025-26,Softball,1115,147573,3251499,Avery Ashford,100.0,team+lastname,HIGH,C,Fr,1115,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.089512,0.0,0.0,0.0,0.0,0.0895,1515
2308981776,TRINITY,MCGLOSTER,Trinity Mcgloster,Jackson State University,Southwestern Athletic Conf.,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1233,150987,,Trinity McGloster,100.0,human_override,HIGH,2B,Fr,1233,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.089512,0.0,0.0,0.0,0.0,0.0895,1516
2408394091,GELYA,SANDERS,Gelya Sanders,Jackson State University,Southwestern Athletic Conf.,I,06/15/2026,06/15/2026,Active,2025-26,Softball,1233,151000,,Gelya Sanders,100.0,human_override,HIGH,,Fr,1233,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.089512,0.0,0.0,0.0,0.0,0.0895,1517
2604882474,AARALYN,LOPEZ,Aaralyn Lopez,Rivier University,Great Northeast Athletic Conference,III,04/17/2026,04/17/2026,Active,2025-26,Softball,1874,123533,3099768,Aaralyn Lopez,100.0,team+lastname,HIGH,OF,So,1874,0.045647,0.0,True,False,0.045647,0.0,0.1447,0.0,0.1447,0.0,-0.055658,0.0,0.0,0.0,0.0,0.089,1518
2411449256,CATELYN,BROWN,Catelyn Brown,University of North Georgia,Peach Belt Conference,II,06/01/2026,07/01/2026,Signed,2025-26,Softball,1399,143917,3240444,Catelyn Brown,100.0,team+lastname,HIGH,OF,Fr,1399,0.00477,0.0,True,False,0.00477,0.0,0.0226,0.0,0.0226,0.0,0.065318,0.0,0.0,0.0,0.0,0.0879,1519
2301751800,LINSLEY,BROWN,Linsley Brown,University of North Georgia,Peach Belt Conference,II,01/06/2026,02/10/2026,Matriculated,2025-26,Softball,1399,143917,3240444,Catelyn Brown,61.5,team+lastname_diff_first+confirmed,HIGH,OF,Fr,1399,0.00477,0.0,True,False,0.00477,0.0,0.0226,0.0,0.0226,0.0,0.065318,0.0,0.0,0.0,0.0,0.0879,1520
2208647401,ISABELLA,HURST,Isabella Hurst,St. Thomas Aquinas College,East Coast Conference,II,06/08/2026,06/08/2026,Active,2025-26,Softball,1502,145247,3249231,Isabella Hurst,100.0,team+lastname,HIGH,RF,Fr,1502,0.010203,0.0,True,False,0.010203,0.0,0.0465,0.0,0.0465,0.0,0.041122,0.0,0.0,0.0,0.0,0.0876,1521
2311162037,KATIE,HEISEY,Katie Heisey,Iona University,Metro Atlantic Athletic Conference,I,06/08/2026,07/19/2026,Signed,2025-26,Softball,1314,142414,3223749,Katie Heisey,100.0,team+lastname,HIGH,LF,Fr,1314,0.000331,0.0,True,False,0.000331,0.0,0.0024,0.0,0.0024,0.0,0.084674,0.0,0.0,0.0,0.0,0.0871,1522
2406341491,CASEY,WEBB,Casey Webb,Indiana University Indianapolis,Horizon League,I,06/08/2026,07/18/2026,Active,2025-26,Softball,1223,121308,3088996,Casey Webb,100.0,team+lastname,HIGH,INF,So,1223,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.087093,0.0,0.0,0.0,0.0,0.0871,1523
2605902818,ZOEY,MOYER,Zoey Moyer,Principia College,St. Louis Intercollegiate Athletic Conference,III,05/04/2026,05/04/2026,Active,2025-26,Softball,2058,149656,3258339,Zoey Moyer,100.0,team+lastname,HIGH,C,Fr,2058,0.04006,0.0,True,False,0.04006,0.0,0.1302,0.0,0.1302,0.0,-0.04356,0.0,0.0,0.0,0.0,0.0866,1524
2205548910,ABBY,EMSWILER,Abby Emswiler,Thomas More University,Great Midwest Athletic Conference,II,05/06/2026,05/14/2026,Active,2025-26,Softball,2068,145530,3222556,Abby Emswiler,100.0,team+lastname,HIGH,RF,Fr,2068,0.011668,0.0,True,False,0.011668,0.0,0.0517,0.0,0.0517,0.0,0.033864,0.0,0.0,0.0,0.0,0.0856,1525
2302782595,KEIRLYN,BANE,Keirlyn Bane,Kutztown University of Pennsylvania,Pennsylvania State Athletic Conference,II,05/26/2026,05/26/2026,Active,2025-26,Softball,1469,142592,3239604,Kiki Bane,66.7,team+lastname_diff_first+confirmed,HIGH,P,Fr,1469,0.0,0.005913,False,True,0.0,0.005913,0.0,0.0129,0.0129,0.0,0.072576,0.0,0.0,0.0,0.0,0.0855,1526
2212736449,MELODY,WEBB,Melody Webb,Merrimack College,Metro Atlantic Athletic Conference,I,06/08/2026,06/27/2026,Signed,2025-26,Softball,1371,143265,3250127,Melody Webb,100.0,team+lastname,HIGH,UT,Fr,1371,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.084674,0.0,0.0,0.0,0.0,0.0847,1527
2108294077,GABRIELLE,GONZALEZ,Gabrielle Gonzalez,Quinnipiac University,Metro Atlantic Athletic Conference,I,12/09/2025,06/18/2026,Signed,2025-26,Softball,1289,150454,,Gabrielle Gonzalez,100.0,team+fullname,HIGH,C,Jr,1289,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.084674,0.0,0.0,0.0,0.0,0.0847,1528
2412472385,ASPEN,THIEL,Aspen Thiel,Northwestern Oklahoma State University,Great American Conference,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1571,144019,3240765,Aspen Thiel,100.0,team+lastname,HIGH,2B,Fr,1571,0.004175,0.0,True,False,0.004175,0.0,0.021,0.0,0.021,0.0,0.062898,0.0,0.0,0.0,0.0,0.0839,1529
2408387567,AVA JO,MCGOWAN,Ava Jo Mcgowan,Vanguard University,Pacific West Conference,II,05/07/2026,05/07/2026,Active,2025-26,Softball,2071,145723,3234687,Ava Jo McGowan,100.0,team+lastname,HIGH,C,Fr,2071,0.006742,0.0,True,False,0.006742,0.0,0.0299,0.0,0.0299,0.0,0.0508,0.0,0.0,0.0,0.002812,0.0835,1530
2605907326,GRACE,HABIB,Grace Habib,Curry College,Conference of New England,III,05/06/2026,05/07/2026,Active,2025-26,Softball,1978,124407,3116043,Grace Habib,100.0,team+lastname,HIGH,C,So,1978,0.032768,0.0,True,False,0.032768,0.0,0.1116,0.0,0.1116,0.0,-0.038721,0.0,0.0,0.0,0.0095,0.0824,1531
2106184682,AVA,NEUMAYER,Ava Neumayer,University of North Dakota,The Summit League,I,06/08/2026,07/15/2026,Signed,2025-26,Softball,1373,143900,3235205,Ava Neumayer,100.0,team+fullname,HIGH,INF,Fr,1373,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.082254,0.0,0.0,0.0,0.0,0.0823,1532
2210691641,ELLIE,PETERSON,Ellie Peterson,North Dakota State University,The Summit League,I,06/08/2026,07/07/2026,Signed,2025-26,Softball,1350,143910,3227668,Ellie Peterson,100.0,team+lastname,HIGH,SP,Fr,1350,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.082254,0.0,0.0,0.0,0.0,0.0823,1533
2308993887,EMERSON,MARKAS,Emerson Markas,South Dakota State University,The Summit League,I,06/08/2026,07/14/2026,Signed,2025-26,Softball,1204,144901,3221435,Emerson Markas,100.0,team+lastname,HIGH,C,Fr,1204,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.082254,0.0,0.0,0.0,0.0,0.0823,1534
2406332796,MACELYN,MORROW,Macelyn Morrow,South Dakota State University,The Summit League,I,06/08/2026,06/13/2026,Signed,2025-26,Softball,1204,144902,3221436,Macelyn Morrow,100.0,team+lastname,HIGH,INF,Fr,1204,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.082254,0.0,0.0,0.0,0.0,0.0823,1535
2309108376,ELIZABETH,MUNN,Elizabeth Munn,South Dakota State University,The Summit League,I,06/15/2026,07/02/2026,Active,2025-26,Softball,1204,144903,3221438,Libby Munn,66.7,team+lastname_diff_first+confirmed,HIGH,OF,Fr,1204,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.082254,0.0,0.0,0.0,0.0,0.0823,1536
2307949994,AMANDA,BARNACLE,Amanda Barnacle,"Concordia University, St. Paul",Northern Sun Intercollegiate Conference,II,05/14/2026,05/14/2026,Active,2025-26,Softball,1396,141193,3231829,Amanda Barnacle,100.0,team+lastname+confirmed,HIGH,CF,Fr,1396,0.007648,0.0,True,False,0.007648,0.0,0.0356,0.0,0.0356,0.0,0.045961,0.0,0.0,0.0,0.0,0.0816,1537
2207627485,TAYLOR,KNOCHEL,Taylor Knochel,Wagner College,Northeast Conference,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1366,126184,3122799,Taylor Knochel,100.0,team+lastname,HIGH,OF,So,1366,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.079834,0.0,0.0,0.0,0.0,0.0798,1538
2504568161,TANIYAH,STAFFORD,Taniyah Stafford,Coppin State University,Mid-Eastern Athletic Conf.,I,06/08/2026,06/08/2026,Active,2025-26,Softball,1242,141219,3149082,Taniyah Stafford,100.0,team+lastname,HIGH,INF,Jr,1242,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.079834,0.0,0.0,0.0,0.0,0.0798,1539
2410438981,LUCIANNA,MAGNOTTA,Lucianna Magnotta,Delaware State University,Mid-Eastern Athletic Conf.,I,06/08/2026,06/09/2026,Active,2025-26,Softball,1251,141300,3238212,Lucianna Magnotta,100.0,team+lastname,HIGH,SP,Fr,1251,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.079834,0.0,0.0,0.0,0.0,0.0798,1540
2504563814,SIERRA,HILGNER,Sierra Hilgner,University of Maryland Eastern Shore,Mid-Eastern Athletic Conf.,I,05/30/2026,05/30/2026,Active,2025-26,Softball,1199,143083,3225345,Sierra Hilgner,100.0,team+lastname,HIGH,INF,Jr,1199,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.079834,0.0,0.0,0.0,0.0,0.0798,1541
2306945569,BROOKE,ALLEN,Brooke Allen,Coppin State University,Mid-Eastern Athletic Conf.,I,12/01/2025,12/01/2025,Active,2025-26,Softball,1242,150466,,Brooke Allen,100.0,team+lastname,HIGH,P,Fr,1242,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.079834,0.0,0.0,0.0,0.0,0.0798,1542
2306929759,MADISON,THOESEN,Madison Thoesen,Central Connecticut State University,Northeast Conference,I,06/08/2026,06/10/2026,Matriculated,2025-26,Softball,1278,150991,,Madison Thoesen,100.0,human_override,HIGH,P,Fr,1278,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.079834,0.0,0.0,0.0,0.0,0.0798,1543
2010941833,EMMA,NIECE,Emma Niece,Long Island University,Northeast Conference,I,12/10/2025,12/11/2025,Active,2025-26,Softball,1253,85160,2670014,Emma Niece,100.0,team+lastname,HIGH,OF,Sr,1253,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.079834,0.0,0.0,0.0,0.0,0.0798,1544
2112392390,CAMRYN,GANT,Camryn Gant,Barry University,Sunshine State Conference,II,05/13/2026,07/21/2026,Signed,2025-26,Softball,1579,140130,3080992,Cam Gant,82.0,team+lastname_diff_first+confirmed,HIGH,OF,So,1579,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.077415,0.0,0.0,0.0,0.0,0.0774,1545
2505617780,MAYSON,LEATHERWOOD,Mayson Leatherwood,Eckerd College,Sunshine State Conference,II,05/14/2026,07/03/2026,Active,2025-26,Softball,1633,141495,3241526,Mayson Leatherwood,100.0,team+lastname,HIGH,C,Fr,1633,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.077415,0.0,0.0,0.0,0.0,0.0774,1546
2109329470,DACIE,WATTERSON,Dacie Watterson,Eckerd College,Sunshine State Conference,II,02/11/2026,07/18/2026,Signed,2025-26,Softball,1633,150432,,Dacie Watterson,100.0,team+lastname,HIGH,UT,Jr,1633,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.077415,0.0,0.0,0.0,0.0,0.0774,1547
2405316065,LAURA,HUGHES,Laura Hughes,Goldey-Beacom College,Central Atlantic Collegiate Conference,II,03/09/2026,07/01/2026,Active,2025-26,Softball,1464,123368,3103382,Laura Hughes,100.0,team+lastname,HIGH,C,Jr,1464,0.008517,0.0,True,False,0.008517,0.0,0.038,0.0,0.038,0.0,0.038703,0.0,0.0,0.0,0.0,0.0767,1548
2310145848,HALLE,RAINER,Halle Rainer,Wheeling University,Mountain East Conference,II,06/22/2026,06/22/2026,Active,2025-26,Softball,1629,148385,3254955,Halle Rainer,100.0,team+lastname,HIGH,SP,Fr,1629,0.010203,0.0,True,False,0.010203,0.0,0.0465,0.0,0.0465,0.0,0.029025,0.0,0.0,0.0,0.0,0.0755,1549
2504579742,SYDNEY,LETZING,Sydney Letzing,"California State University, Dominguez Hills",California Collegiate Athletic Association,II,04/22/2026,04/22/2026,Active,2025-26,Softball,1453,140532,3232003,Sydney Letzing,100.0,team+lastname,HIGH,OF,So,1453,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.074996,0.0,0.0,0.0,0.0,0.075,1550
2410427120,NADINE,GUTIERREZ,Nadine Gutierrez,San Francisco State University,California Collegiate Athletic Association,II,12/16/2025,01/28/2026,Active,2025-26,Softball,1599,150438,,Nadine Gutierrez,100.0,team+lastname,HIGH,P,Fr,1599,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.074996,0.0,0.0,0.0,0.0,0.075,1551
2401206144,JADEN,FRASER,Jaden Fraser,San Francisco State University,California Collegiate Athletic Association,II,11/12/2025,01/28/2026,Active,2025-26,Softball,1599,150439,,Jaden Fraser,100.0,team+lastname,HIGH,UT,Fr,1599,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.074996,0.0,0.0,0.0,0.0,0.075,1552
2201415496,MORGAN,CORYELL,Morgan Coryell,Northeastern State University,Mid-America Intercollegiate Athletics Association,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1638,143942,3238742,Morgan Coryell,100.0,team+lastname,HIGH,2B,Fr,1638,0.001625,0.0,True,False,0.001625,0.0,0.0069,0.0,0.0069,0.0,0.067737,0.0,0.0,0.0,0.0,0.0746,1553
2308977898,ANNIKA,SYLVER,Annika Sylver,Ashland University,Great Midwest Athletic Conference,II,06/29/2026,06/30/2026,Active,2025-26,Softball,1603,140035,3241906,Annika Sylver,100.0,team+lastname,HIGH,OF,Fr,1603,0.008566,0.0,True,False,0.008566,0.0,0.0388,0.0,0.0388,0.0,0.033864,0.0,0.0,0.0,0.0,0.0727,1554
2107280356,CLAIRE,NEELY,Claire Neely,Francis Marion University,Conference Carolinas,II,05/27/2026,07/07/2026,Active,2025-26,Softball,1426,141853,3230660,Claire Neely,100.0,team+lastname,HIGH,RF,Fr,1426,0.003866,0.0,True,False,0.003866,0.0,0.0194,0.0,0.0194,0.0,0.05322,0.0,0.0,0.0,0.0,0.0726,1555
2411458328,MAKENZIE,GILLEN,Makenzie Gillen,"Pennsylvania Western University, California",Pennsylvania State Athletic Conference,II,05/18/2026,05/18/2026,Active,2025-26,Softball,1447,140465,3237749,Makenzie Gillen,100.0,team+lastname,HIGH,UT,Fr,1447,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.072576,0.0,0.0,0.0,0.0,0.0726,1556
2302786139,KIERSTEN,WILLIAMS,Kiersten Williams,Seton Hill University,Pennsylvania State Athletic Conference,II,05/12/2026,07/21/2026,Matriculated,2025-26,Softball,1384,144736,3249765,Kiersten Williams,100.0,team+lastname,HIGH,1B,Fr,1384,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.072576,0.0,0.0,0.0,0.0,0.0726,1557
