ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id
2107244614,ELIJAH,SOLAMMON,Elijah Solammon,Claflin University,Peach Belt Conference,II,11/24/2025,11/24/2025,Active,2025-26,Baseball,153,65842,2960423,Elijah Solammon,100.0,team+lastname,HIGH,LF,,153
2511774508,JAMES,ANDERSON,James Anderson,The College of New Jersey,New Jersey Athletic Conference,III,11/22/2025,11/22/2025,Active,2025-26,Baseball,774,36744,2662695,James Anderson,100.0,broad_lastresort,HIGH,P,,21
2206578660,JACOB,LEVESQUE,Jacob Levesque,Queens College (New York),East Coast Conference,II,11/21/2025,11/21/2025,Active,2025-26,Baseball,631,118130,3116009,Jake Levesque,92.0,team+lastname,MEDIUM,C,,631
2301769959,LANDON,GRISWELL,Landon Griswell,Augusta University,Peach Belt Conference,II,11/20/2025,11/21/2025,Active,2025-26,Baseball,45,104932,3106660,Landon Griswell,100.0,team+lastname,HIGH,P,,45
2210696694,CADEN,LONG,Caden Long,Frostburg State University,Mountain East Conference,II,11/20/2025,11/20/2025,Active,2025-26,Baseball,281,103316,2982438,Caden Long,100.0,broad_lastresort,HIGH,UT,,17
2210691117,GAVIN,GONZALEZ,Gavin Gonzalez,Erskine College,Conference Carolinas,II,10/30/2025,11/20/2025,Active,2025-26,Baseball,247,104734,3099441,Gavin Gonzalez,100.0,team+fullname,HIGH,UT,,247
2211716590,LEVI,LOUGHRY,Levi Loughry,Shepherd University,Pennsylvania State Athletic Conference,II,11/20/2025,11/20/2025,Active,2025-26,Baseball,699,65547,2955036,Levi Loughry,100.0,team+lastname,HIGH,C,,699
2411461050,JACKSON,CARTER,Jackson Carter,Erskine College,Conference Carolinas,II,11/10/2025,11/20/2025,Active,2025-26,Baseball,247,9136,2457542,Jackson Carter,100.0,broad_lastresort,HIGH,P,,242
1807240882,LEVI,MCALLISTER,Levi Mcallister,University at Albany,America East Conference,I,11/20/2025,11/20/2025,Active,2025-26,Baseball,806,61653,2808370,Levi McAllister,100.0,team+lastname,HIGH,C,Jr,806
2109317440,ROMAN,TOZZI,Roman Tozzi,Catholic University,Landmark Conference,III,10/01/2025,11/18/2025,Active,2025-26,Baseball,128,50967,2815843,Roman Tozzi,100.0,team+fullname,HIGH,P,Sr,128
2109329593,CHRISTIAN,RIVERA,Christian Rivera,Whitman College,Northwest Conference,III,11/18/2025,11/18/2025,Active,2025-26,Baseball,903,62896,2811733,Christian Rivera,100.0,team+fullname,HIGH,CF,Sr,903
2304878612,BRODY,MINDER,Brody Minder,West Chester University of Pennsylvania,Pennsylvania State Athletic Conference,II,11/18/2025,11/18/2025,Active,2025-26,Baseball,882,119464,3118305,Brody Minder,100.0,team+lastname,HIGH,P,,882
2502518026,RYAN,HIGGINS,Ryan Higgins,Queens College (New York),East Coast Conference,II,11/18/2025,11/18/2025,Active,2025-26,Baseball,631,10659,2117709,Ryan Higgins,100.0,broad_lastresort,HIGH,INF,,280
2303818107,ANTONIO,TURCO-RIVAS,Antonio Turco-Rivas,New York University,University Athletic Association,III,11/18/2025,11/18/2025,Active,2025-26,Baseball,568,121629,3097692,Antonio Turco-Rivas,100.0,broad_lastresort,HIGH,P,So,567
2310126146,MICHAEL,RUSS,Michael Russ,University of Findlay,Great Midwest Athletic Conference,II,11/18/2025,11/18/2025,Active,2025-26,Baseball,259,119129,3105467,Michael Russ,100.0,team+lastname,HIGH,CF,,259
1912769742,WILLIAM,BALGO,William Balgo,West Liberty University,Mountain East Conference|Mountain East Conference,II,11/17/2025,11/17/2025,Active,2025-26,Baseball|Football,885,62644,2808292,Will Balgo,92.0,team+lastname,MEDIUM,1B,,885
2307964965,MICHAEL,WEED,Michael Weed,State University of New York at New Paltz,State University of New York Athletic Conference,III,11/17/2025,11/17/2025,Active,2025-26,Baseball,767,71647,2965061,Mike Weed,92.0,team+lastname,MEDIUM,P,Jr,767
2210690544,BRAYLEN,ROSS,Braylen Ross,Concord University,Mountain East Conference,II,11/14/2025,11/15/2025,Active,2025-26,Baseball,175,36920,2667363,Brayden Ross,91.7,broad_lastresort,MEDIUM,P,,33
1909690161,RYSON,UJIMORI,Ryson Ujimori,"University of California, San Diego",Big West Conference,I,11/14/2025,11/14/2025,Active,2025-26,Baseball,810,61576,2827880,Ryson Ujimori,100.0,team+lastname,HIGH,1B,Jr,810
2109335152,MAXWELL,TRAMONTANA,Maxwell Tramontana,Appalachian State University,Sun Belt Conference,I,11/14/2025,11/14/2025,Active,2025-26,Baseball,29,55109,2799262,Max Tramontana,82.0,team+lastname_diff_first+confirmed,HIGH,P,Jr,29
2408371964,RYAN,HEALEY,Ryan Healey,University of Texas at Dallas,Lone Star Conference,II,11/14/2025,11/14/2025,Active,2025-26,Baseball,787,72282,2965260,Ryan Healey,100.0,team+lastname,HIGH,INF,,787
2510753707,JANSEN,DOUMA,Jansen Douma,Hope College,Michigan Intercollegiate Athletic Association,III,11/14/2025,11/14/2025,Active,2025-26,Baseball,335,125089,3110414,Jansen Douma,100.0,team+lastname,HIGH,P,,335
2506642395,ZACH,DEMARLIE,Zach Demarlie,Augustana College (Illinois),College Conference of Illinois & Wisconsin,III,11/13/2025,11/14/2025,Active,2025-26,Baseball,46,72313,2970046,Zach DeMarlie,100.0,team+lastname,HIGH,P,,46
2308977270,COLE,LEWIS,Cole Lewis,Concord University,Mountain East Conference,II,11/12/2025,11/13/2025,Active,2025-26,Baseball,175,100568,3085330,Cole Lewis,100.0,broad_lastresort,HIGH,,,385
2511768428,CASEN,REED,Casen Reed,Linfield University,Northwest Conference,III,11/13/2025,11/13/2025,Active,2025-26,Baseball,410,55951,2805310,Casen Reed,100.0,team+lastname,HIGH,P,,410
2105169727,TYLER,SKAGGS,Tyler Skaggs,Allegheny College,Presidents' Athletic Conference,III,11/13/2025,11/13/2025,Active,2025-26,Baseball,19,74416,2945062,Tyler Skaggs,100.0,team+lastname,HIGH,C,Jr,19
2206578204,CASEY,GUNNIP,Casey Gunnip,Saint Michael's College,Northeast 10 Conference,II,11/13/2025,11/13/2025,Active,2025-26,Baseball,674,71640,2965076,Casey Gunnip,100.0,team+lastname,HIGH,P,Jr,674
2109332713,ARIC,BERG,Aric Berg,Fordham University,Atlantic 10 Conference,I,11/12/2025,11/12/2025,Active,2025-26,Baseball,270,53904,2813463,Aric Berg,100.0,team+lastname,HIGH,P,Sr,270
2110337752,WESTON,CRUZ,Weston Cruz,University of Dallas,Southern Collegiate Athletic Conference,III,11/12/2025,11/12/2025,Active,2025-26,Baseball,195,58621,2815346,Weston Cruz,100.0,broad_lastresort,HIGH,LF,Sr,597
2307953062,BRYCE,PRATT,Bryce Pratt,Lynn University,Sunshine State Conference,II,11/11/2025,11/11/2025,Active,2025-26,Baseball,427,63745,2954525,Bryce Pratt,100.0,team+lastname,HIGH,P,Sr,427
2508698082,ZACHARY,MEYER,Zachary Meyer,Wittenberg University,North Coast Athletic Conference,III,11/11/2025,11/11/2025,Active,2025-26,Baseball,930,103278,3090179,Zach Meyer,92.0,team+lastname,MEDIUM,3B,So,930
2307957694,JOSEPH,BLOMBERG,Joseph Blomberg,Augusta University,Peach Belt Conference,II,11/10/2025,11/11/2025,Active,2025-26,Baseball,45,104919,3106663,Jody Blomberg,78.6,team+lastname_diff_first+confirmed,HIGH,C,,45
2110339306,DAVID,HANSON,David Hanson,Yale University,The Ivy League,I,10/01/2025,11/10/2025,Active,2025-26,Baseball,938,63359,2812238,Davis Hanson,92.0,team+lastname,MEDIUM,3B,Sr,938
2210706080,ERIC,LOGSDON,Eric Logsdon,Western Oregon University,Great Northwest Athletic Conference,II,11/10/2025,11/10/2025,Active,2025-26,Baseball,896,138564,3237221,Eric Logsdon,100.0,broad_lastresort,HIGH,SS,Jr,904
2003822097,ALEXANDER,BEAIRD,Alexander Beaird,Alfred University,Empire 8,III,11/10/2025,11/10/2025,Active,2025-26,Baseball,959,76972,2939831,Alex Beaird,92.0,team+fullname,MEDIUM,P,,959
1804176127,DYLAN,FESPERMAN,Dylan Fesperman,West Texas A&M University,Lone Star Conference,II,08/19/2025,11/07/2025,Withdrawn,2025-26,Baseball,886,62657,2815143,Dylan Fesperman,100.0,team+lastname,HIGH,1B,,886
2302779372,BRAYDON,OLSON,Braydon Olson,Whitman College,Northwest Conference,III,11/06/2025,11/06/2025,Active,2025-26,Baseball,903,73745,2943707,Braydon Olson,100.0,team+lastname,HIGH,3B,Jr,903
1906608884,JACK,SMITH,Jack Smith,Harvard University,The Ivy League,I,11/06/2025,11/06/2025,Active,2025-26,Baseball,318,54557,2796700,Jack Smith,100.0,team+fullname,HIGH,P,Sr,318
2302776077,OWEN,TAYLOR,Owen Taylor,West Liberty University,Mountain East Conference,II,11/05/2025,11/05/2025,Active,2025-26,Baseball,885,73622,2962735,Owen Taylor,100.0,team+lastname,HIGH,INF,,885
2202446407,MAX,MULLANE,Max Mullane,Winona State University,Northern Sun Intercollegiate Conference,II,11/04/2025,11/04/2025,Active,2025-26,Baseball,918,132903,3248944,Max Mullane,100.0,broad_lastresort,HIGH,1B,Fr,436
2204547935,BRADY,GROVES,Brady Groves,Oberlin College,North Coast Athletic Conference,III,11/03/2025,11/03/2025,Active,2025-26,Baseball,570,74834,2962908,Brady Groves,100.0,team+lastname,HIGH,RF,Jr,570
2511760251,JUSTIN,GIARRUSSO,Justin Giarrusso,Washington and Jefferson College,Presidents' Athletic Conference,III,11/03/2025,11/03/2025,Active,2025-26,Baseball,867,62399,2799274,Justin Giarusso,96.8,team+lastname,HIGH,P,Sr,867
2008897408,DOMINICK,BRUNO,Dominick Bruno,University of North Carolina Asheville,Big South Conference,I,10/31/2025,10/31/2025,Active,2025-26,Baseball,826,61792,2812340,Nick Bruno,82.0,team+lastname_diff_first+confirmed,HIGH,P,Sr,826
2505597994,LANDEN,EYSTER,Landen Eyster,Penn State Berks College,United East Conference,III,10/30/2025,10/30/2025,Active,2025-26,Baseball,606,118748,3097412,Landon Eyster,92.3,team+lastname,MEDIUM,1B,,606
2510758103,JADEN,NESTOR-FOX,Jaden Nestor-Fox,Bethany College (West Virginia),Presidents' Athletic Conference,III,10/30/2025,10/30/2025,Active,2025-26,Baseball,74,119763,3121870,Jaden Nestor-Fox,100.0,team+lastname,HIGH,2B,Sr,74
2406322372,JACKSON,ADAMS,Jackson Adams,Mars Hill University,South Atlantic Conference,II,10/29/2025,10/29/2025,Active,2025-26,Baseball,439,103553,3104392,Jackson Adams,100.0,team+fullname,HIGH,INF,So,439
2510756978,TJ,MAY,Tj May,Messiah University,Middle Atlantic Conference Commonwealth,III,10/29/2025,10/29/2025,Active,2025-26,Baseball,467,125112,3101537,TJ May,100.0,broad_lastresort,HIGH,C,So,897
2109324668,ALEX,IRIZARRY,Alex Irizarry,Quinnipiac University,Metro Atlantic Athletic Conference,I,10/29/2025,10/29/2025,Active,2025-26,Baseball,633,56488,2810329,Alex Irizarry,100.0,team+lastname,HIGH,SS,Sr,633
2510752224,MAXWELL,MOROTTI,Maxwell Morotti,Bridgewater State University,Massachusetts State Collegiate Athletic Conference,III,10/29/2025,10/29/2025,Active,2025-26,Baseball,95,76291,2975271,Maxwell Morotti,100.0,team+lastname,HIGH,P,Jr,95
2401207871,SAMUEL,LORGAN,Samuel Lorgan,University of Colorado Colorado Springs,Rocky Mountain Athletic Conference,II,10/28/2025,10/28/2025,Active,2025-26,Baseball,,103856,3105877,Sam Lorgan,87.0,broad_lastresort+confirmed,HIGH,UT,,812
1608570386,LOGAN,SMITH,Logan Smith,U.S. Military Academy,Patriot League,I,10/01/2025,10/28/2025,Active,2025-26,Baseball,39,384,2142605,Logan Smith,100.0,broad_lastresort,HIGH,C,,9
2407356726,JOSEPH,FEDORUK,Joseph Fedoruk,Erskine College,Conference Carolinas,II,10/28/2025,10/28/2025,Active,2025-26,Baseball,247,104747,3099426,Jojo Fedoruk,76.9,team+lastname_diff_first+confirmed,HIGH,UT,,247
2101991883,STEVEN,JUNGERS,Steven Jungers,Swarthmore College,Centennial Conference,III,10/27/2025,10/28/2025,Active,2025-26,Baseball,771,61022,2808526,Steven Jungers,100.0,team+lastname,HIGH,P,Sr,771
2507662978,BRANDON,BELL,Brandon Bell,Chatham University,Presidents' Athletic Conference,III,10/27/2025,10/27/2025,Active,2025-26,Baseball,146,72810,2972575,Brandon Bell,100.0,broad_lastresort,HIGH,INF,Jr,434
2510749598,ROBERT,LEE,Robert Lee,Denison University,North Coast Athletic Conference,III,10/27/2025,10/27/2025,Active,2025-26,Baseball,208,53027,2842921,Robbie Lee,92.0,team+fullname,MEDIUM,P,Sr,208
2310129273,CAMERON,HANCOCK,Cameron Hancock,University of Colorado Colorado Springs,Rocky Mountain Athletic Conference,II,10/27/2025,10/27/2025,Active,2025-26,Baseball,,105008,3108759,Cameron Hancock,100.0,broad_lastresort,HIGH,RF,,242
2009919481,NATHAN,WILSON,Nathan Wilson,Whitman College,Northwest Conference,III,10/23/2025,10/25/2025,Active,2025-26,Baseball,903,62902,2811734,Nathan Wilson,100.0,team+lastname,HIGH,DH,Sr,903
2309109759,MCCALLISTER,COLLINS,Mccallister Collins,Newman University,Mid-America Intercollegiate Athletics Association,II,10/24/2025,10/25/2025,Active,2025-26,Baseball,535,102120,3059329,Mac Collins,66.7,team+lastname_diff_first+confirmed,HIGH,P,,535
2105175755,BENJAMIN,PIERCE,Benjamin Pierce,Washington and Jefferson College,Presidents' Athletic Conference,III,10/22/2025,10/22/2025,Active,2025-26,Baseball,867,62406,2799276,Ben Pierce,92.0,team+lastname,MEDIUM,P,Sr,867
2207624553,CHRISTOPHER,KLEIN,Christopher Klein,Assumption University,Northeast 10 Conference,II,10/21/2025,10/21/2025,Active,2025-26,Baseball,42,50716,2802327,Chris Klein,92.0,team+lastname,MEDIUM,3B,Sr,42
2510749976,ANDREW,WEAVER,Andrew Weaver,Misericordia University,Middle Atlantic Conference Freedom,III,10/20/2025,10/20/2025,Active,2025-26,Baseball,486,37771,2674790,Andrew Weaver,100.0,broad_lastresort,HIGH,P,,92
2209680379,DYLAN,HAMPSHIRE,Dylan Hampshire,Emporia State University,Mid-America Intercollegiate Athletics Association,II,10/20/2025,10/20/2025,Active,2025-26,Baseball,245,134295,3235443,Dylan Hampshire,100.0,broad_lastresort,HIGH,P,Jr,535
2407361143,REID,MILLER,Reid Miller,Coker University,South Atlantic Conference,II,09/30/2025,10/18/2025,Active,2025-26,Baseball,166,129965,3244015,Reid Miller,100.0,broad_lastresort,HIGH,P,Fr,222
2112398481,ISAAC,COTA,Isaac Cota,"California State University, Dominguez Hills",California Collegiate Athletic Association,II,08/21/2025,10/17/2025,Matriculated,2025-26,Baseball,107,128474,3236421,Isaac Cota,100.0,broad_lastresort,HIGH,P,Jr,111
2205569811,GIOVANNI,COLASANTE,Giovanni Colasante,Harvard University,The Ivy League,I,10/17/2025,10/17/2025,Active,2025-26,Baseball,318,54550,2796699,Gio Colasante,83.9,team+lastname_only+confirmed,HIGH,1B,Sr,318
2510748082,DOMINIC,ROLLA,Dominic Rolla,Claremont McKenna-Harvey Mudd-Scripps Colleges,Southern California Intercollegiate Athletic Conf.,III,10/16/2025,10/17/2025,Active,2025-26,Baseball,154,52267,2814123,Dominic Rolla,100.0,team+lastname,HIGH,P,Sr,154
2004847864,TANNER,WOLPERT,Tanner Wolpert,Franklin & Marshall College,Centennial Conference,III,10/17/2025,10/17/2025,Active,2025-26,Baseball,276,74658,2946217,Tanner Wolpert,100.0,team+lastname,HIGH,1B,Sr,276
2301753186,ROBERT,KECK,Robert Keck,"Penn State University, Abington",United East Conference,III,10/15/2025,10/16/2025,Active,2025-26,Baseball,603,118741,3119477,Bobby Keck,92.0,team+lastname,MEDIUM,C,So,603
2510746908,JOHN,DONELAN,John Donelan,Wilmington College (Ohio),Ohio Athletic Conference,III,10/15/2025,10/15/2025,Active,2025-26,Baseball,915,72358,2940236,JP Donelan,81.8,team+lastname_diff_first+confirmed,HIGH,RF,Jr,915
2012980633,MCALLISTER,BURKE,Mcallister Burke,Dartmouth College,The Ivy League,I,10/15/2025,10/15/2025,Active,2025-26,Baseball,196,52864,2798575,Mac Burke,64.0,team+lastname_diff_first+confirmed,HIGH,P,Sr,196
2008904312,CARSON,MAYFIELD,Carson Mayfield,Cornell University,The Ivy League,I,10/01/2025,10/14/2025,Active,2025-26,Baseball,182,52646,2808894,Carson Mayfield,100.0,team+lastname,HIGH,P,Sr,182
2212745286,BRIAN,WALTERS,Brian Walters,Adams State University,Rocky Mountain Athletic Conference,II,10/14/2025,10/14/2025,Active,2025-26,Baseball,3,64115,2951799,Brian Walter,96.0,team+lastname,HIGH,P,,3
2510744900,NIKOLA,MEZZANOTTE,Nikola Mezzanotte,Oberlin College,North Coast Athletic Conference,III,10/13/2025,10/13/2025,Active,2025-26,Baseball,570,74838,2962915,Nik Mezzanotte,82.0,team+lastname_diff_first+confirmed,HIGH,LF,Sr,570
1906609348,CORY,SCHILLING,Cory Schilling,Augustana University (South Dakota),Northern Sun Intercollegiate Conference,II,10/09/2025,10/09/2025,Active,2025-26,Baseball,47,73499,2957312,Cory Schilling,100.0,team+lastname,HIGH,UT,,47
2010953152,ITAI,SPINOZA,Itai Spinoza,Elon University,Coastal Athletic Association,I,10/01/2025,10/08/2025,Active,2025-26,Baseball,239,39964,2677887,Itai Spinoza,100.0,team+lastname,HIGH,P,,239
2007888392,ANTHONY,TORRESO,Anthony Torreso,Davidson College,Atlantic 10 Conference,I,10/06/2025,10/06/2025,Active,2025-26,Baseball,198,52884,2807399,Anthony Torreso,100.0,team+lastname,HIGH,DH,Jr,198
2201415808,NATHAN,HUY,Nathan Huy,"University of California, San Diego",Big West Conference,I,10/03/2025,10/03/2025,Active,2025-26,Baseball,810,69046,2970696,Nathan Huy,100.0,team+lastname,HIGH,P,Jr,810
1912768637,MATTHEW,WALTERS,Matthew Walters,Cornell University,The Ivy League,I,10/02/2025,10/02/2025,Active,2025-26,Baseball,182,52650,2808895,Matthew Walters,100.0,team+lastname,HIGH,UT,Sr,182
2301762407,EVAN,MCGEE,Evan Mcgee,Salem University (West Virginia),Independent,II,10/02/2025,10/02/2025,Active,2025-26,Baseball,678,67036,2943137,Evan McGee,100.0,team+lastname,HIGH,INF,,678
2111365969,STEPHEN,EGAN,Stephen Egan,Fordham University,Atlantic 10 Conference,I,10/01/2025,10/01/2025,Active,2025-26,Baseball,270,53908,2813464,Ryan Egan,57.1,team+lastname_diff_first+confirmed,HIGH,P,Sr,270
1909700060,EVAN,KLEINHANS,Evan Kleinhans,Columbia University-Barnard College,The Ivy League,I,10/01/2025,10/01/2025,Active,2025-26,Baseball,173,52525,2812740,Evan Kleinhans,100.0,team+lastname,HIGH,P,Sr,173
1901398616,JOHN,GENOVESI,John Genovesi,St. Bonaventure University,Atlantic 10 Conference,I,10/01/2025,10/01/2025,Active,2025-26,Baseball,736,118782,3117665,Tucker Genovesi,64.3,team+lastname_diff_first+confirmed,HIGH,LF,,736
1908648712,VIET,RODRIGUEZ,Viet Rodriguez,Dartmouth College,The Ivy League,I,10/01/2025,10/01/2025,Active,2025-26,Baseball,196,52868,2798590,Taer Rodriguez,78.6,team+lastname_diff_first+confirmed,HIGH,3B,Sr,196
2509735149,MALCOLM,WHITFIELD,Malcolm Whitfield,Tufts University,New England Small College Athletic Conference,III,09/30/2025,09/30/2025,Active,2025-26,Baseball,801,61450,2834168,Malcolm Whitfield,100.0,team+lastname,HIGH,C,Sr,801
2011959859,TYLER,TURNER,Tyler Turner,Hillsdale College,Great Midwest Athletic Conference,II,09/26/2025,09/26/2025,Active,2025-26,Baseball,328,71450,2923516,Tyler Turner,100.0,team+lastname,HIGH,LF,Jr,328
2005865247,KYLE,MEMARIAN,Kyle Memarian,Whitworth University,Northwest Conference,III,09/25/2025,09/26/2025,Active,2025-26,Baseball,905,54324,2827007,Kyle Memarian,100.0,team+lastname,HIGH,SS,Jr,905
1909673048,OLIVER,BROWN,Oliver Brown,Whitman College,Northwest Conference,III,09/16/2025,09/24/2025,Active,2025-26,Baseball,903,54776,2826184,Oliver Brown,100.0,team+lastname,HIGH,P,Sr,903
2509720130,JADEN,BUECHLER,Jaden Buechler,Susquehanna University,Landmark Conference,III,09/23/2025,09/24/2025,Active,2025-26,Baseball,770,118803,3101416,Jaden Buechler,100.0,team+lastname,HIGH,3B,So,770
2509731182,JACK,SPRING,Jack Spring,The College of Wooster,North Coast Athletic Conference,III,09/24/2025,09/24/2025,Active,2025-26,Baseball,933,73649,2946158,Jack Spring,100.0,team+fullname,HIGH,P,Sr,933
2508695942,NICK,CUGINO,Nick Cugino,Rowan University,New Jersey Athletic Conference,III,08/12/2025,09/22/2025,Matriculated,2025-26,Baseball,658,76108,2975475,Nick Cugino,100.0,broad_lastresort,HIGH,P,Jr,882
2509727670,EVAN,WITTIG,Evan Wittig,Misericordia University,Middle Atlantic Conference Freedom,III,09/22/2025,09/22/2025,Active,2025-26,Baseball,486,72960,2954430,Evan Wittig,100.0,team+lastname,HIGH,P,,486
1902420140,RYAN,DIMAGGIO,Ryan Dimaggio,Lynn University,Sunshine State Conference,II,09/15/2025,09/18/2025,Active,2025-26,Baseball,427,51344,2810319,Ryan Dimaggio,100.0,team+lastname,HIGH,P,Jr,427
2005868126,ETHAN,WARD,Ethan Ward,Southern Virginia University,USA South Athletic Conference,III,09/15/2025,09/16/2025,Active,2025-26,Baseball,726,121667,3116242,Ethan Ward,100.0,team+lastname,HIGH,,,726
2209666048,CARSON,EDMISTON,Carson Edmiston,Catawba College,South Atlantic Conference,II,09/15/2025,09/15/2025,Active,2025-26,Baseball,127,63798,2958126,Carson Edmiston,100.0,team+lastname,HIGH,P,,127
2002810442,DOMINIC,SCALIA,Dominic Scalia,University of Saint Joseph (Connecticut),Great Northeast Athletic Conference,III,09/10/2025,09/10/2025,Active,2025-26,Baseball,958,75871,2977590,Dom Scalia,82.0,team+lastname_diff_first+confirmed,HIGH,LF,Sr,958
2005855045,SY,SULLIVAN,Sy Sullivan,Fitchburg State University,Massachusetts State Collegiate Athletic Conference,III,09/09/2025,09/09/2025,Active,2025-26,Baseball,260,53790,2816081,Sy Sullivan,100.0,team+lastname,HIGH,P,Sr,260
2306938661,RYLAN,GULLARD,Rylan Gullard,Linfield University,Northwest Conference,III,09/09/2025,09/09/2025,Active,2025-26,Baseball,410,119208,3120125,Rylan Gullard,100.0,team+lastname,HIGH,CF,So,410
1804178076,ISAIAH,KELLER,Isaiah Keller,University of Central Missouri,Mid-America Intercollegiate Athletics Association,II,09/08/2025,09/09/2025,Active,2025-26,Baseball,138,57971,2802902,Isaiah Keller,100.0,broad_lastresort,HIGH,LF,Sr,457
2509715675,CARL,MOLAND-KOVASH,Carl Moland-Kovash,Whitman College,Northwest Conference,III,09/05/2025,09/05/2025,Active,2025-26,Baseball,903,73743,2943704,Carl Moland-Kovash,100.0,team+lastname,HIGH,P,Jr,903
2509713456,PETER,JOSLYN,Peter Joslyn,Fitchburg State University,Massachusetts State Collegiate Athletic Conference,III,09/05/2025,09/05/2025,Active,2025-26,Baseball,260,53780,2816068,Pete Joslyn,95.7,team+lastname,HIGH,P,Sr,260
2201410003,SLOAN,BARRETT,Sloan Barrett,Arkansas Tech University,Great American Conference,I,09/03/2025,09/04/2025,Matriculated,2025-26,Baseball (DII),38,134028,3234139,Sloan Barrett,100.0,broad_lastresort,HIGH,2B,Jr,516
2509715474,TANNER,CODDINGTON,Tanner Coddington,Whitman College,Northwest Conference,III,09/04/2025,09/04/2025,Active,2025-26,Baseball,903,73737,2943702,Tanner Coddington,100.0,team+lastname,HIGH,P,Jr,903
2109331703,DREW,DEREMER,Drew Deremer,University of Iowa,Big Ten Conference,I,09/02/2025,09/03/2025,Matriculated,2025-26,Baseball,353,67282,2949402,Drew Deremer,100.0,broad_lastresort,HIGH,P,Jr,516
2209664967,EDOARDO,SPADACCINI,Edoardo Spadaccini,Hamilton College,New England Small College Athletic Conference,III,09/01/2025,09/02/2025,Active,2025-26,Baseball,311,54465,2834953,Edo Spadaccini,82.0,team+lastname_diff_first+confirmed,HIGH,DH,Sr,311
2505610109,WILLIAM,LANDMAN,William Landman,St. Lawrence University,Liberty League,III,09/02/2025,09/02/2025,Active,2025-26,Baseball,744,60658,2806069,Willie Landman,82.0,team+lastname_diff_first+confirmed,HIGH,DH,Sr,744
1711978071,JUSTIN,ZACHERY,Justin Zachery,Washington University in St. Louis,University Athletic Association,III,08/15/2025,09/02/2025,Matriculated,2025-26,Baseball,,7394,2506432,Justin Zachery,100.0,broad_lastresort,HIGH,3B,Sr,757
2308973958,FLETCHER,HISLOP,Fletcher Hislop,LaGrange College,Collegiate Conference of the South,III,08/28/2025,08/29/2025,Active,2025-26,Baseball,385,72664,2959765,Fletcher Hislop,100.0,team+lastname,HIGH,CF,,385
2110349532,DEREK,WOODS,Derek Woods,Colby College,New England Small College Athletic Conference,III,08/28/2025,08/29/2025,Active,2025-26,Baseball,168,52457,2835062,Derek Woods,100.0,team+lastname,HIGH,P,Sr,168
2310134238,MACLANE,FINLEY,Maclane Finley,Purdue University,Big Ten Conference,I,08/26/2025,08/27/2025,Matriculated,2025-26,Baseball,627,115984,3100482,Maclane Finley,100.0,broad_lastresort,HIGH,P,Jr,869
2208646903,VICTOR,PICO,Victor Pico,University of Dubuque,American Rivers Conference,III,08/08/2025,08/26/2025,Withdrawn,2025-26,Baseball,216,121528,3099478,Vic Pico,82.0,team+lastname_diff_first+confirmed,HIGH,CF,Sr,216
2003829581,BRANDON,ELDRIDGE,Brandon Eldridge,Western Carolina University,Southern Conference,I,08/16/2025,08/24/2025,Matriculated,2025-26,Baseball,891,62727,2804713,Brandon Eldredge,93.8,team+lastname,MEDIUM,P,,891
1907638018,CAMDEN,FARMER,Camden Farmer,Prairie View A&M University,Southwestern Athletic Conf.,I,08/08/2025,08/24/2025,Active,2025-26,Baseball,621,73099,2974727,Camden Farmer,100.0,team+lastname,HIGH,P,,621
2008901321,JAMES,MORR,James Morr,St. Lawrence University,Liberty League,III,08/22/2025,08/22/2025,Active,2025-26,Baseball,744,60660,2806108,James Morr,100.0,team+lastname,HIGH,P,Sr,744
2307956974,KODY,PERRY,Kody Perry,Claremont McKenna-Harvey Mudd-Scripps Colleges,Southern California Intercollegiate Athletic Conf.,III,08/20/2025,08/20/2025,Active,2025-26,Baseball,154,72237,2958398,Kody Perry,100.0,team+lastname,HIGH,P,Sr,154
2002812688,ROSS,PEARN,Ross Pearn,Pfeiffer University,USA South Athletic Conference,III,08/19/2025,08/19/2025,Active,2025-26,Baseball,608,45272,2661325,Ross Pearn,100.0,team+lastname,HIGH,P,,608
2001779330,ADRIAN,LOSOYA,Adrian Losoya,St. Mary's University (Texas),Lone Star Conference,II,08/15/2025,08/15/2025,Active,2025-26,Baseball,746,60687,2839068,Adrian Losoya,100.0,team+lastname,HIGH,2B,,746
2508692782,LUCAS,WARD,Lucas Ward,Washington College (Maryland),Centennial Conference,III,08/12/2025,08/13/2025,Active,2025-26,Baseball,871,72699,2959260,Lucas Ward,100.0,team+lastname,HIGH,P,,871
2307947775,HANNOH,SEO,Hannoh Seo,Pomona-Pitzer Colleges,Southern California Intercollegiate Athletic Conf.,III,08/12/2025,08/12/2025,Active,2025-26,Baseball,618,58905,2816161,Hannoh Seo,100.0,team+lastname,HIGH,P,,618
2309109986,COLBY,ADAMS,Colby Adams,Salem University (West Virginia),Independent,II,08/12/2025,08/12/2025,Active,2025-26,Baseball,678,100544,3091709,Colby Adams,100.0,team+lastname,HIGH,P,So,678
