ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id,hitting_sum,pitching_sum,has_hitting,has_pitching,hitting_sum_f,pitching_sum_f,hitting_rank,pitching_rank,stat_percentile,twp,conf_adjust,hs_adjust,mlb_adjust,fielding_rank,prod_term,sixty_four_rating_portal_player,portal_rank
2606955635,NICO,MARINO,Nico Marino,Arcadia University,Middle Atlantic Conference Freedom,III,06/10/2026,07/15/2026,Active,2025-26,Baseball,30,146775,3252099,Nico Marino,100.0,team+lastname,HIGH,UT,Fr,30,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.007268,0.0,0.0,0.0,0.0,-0.0073,0
2309116817,TREY,ECKMAN,Trey Eckman,St. Thomas Aquinas College,East Coast Conference,II,11/25/2025,12/17/2025,Active,2025-26,Baseball,752,122141,3119114,Trey Eckman,100.0,team+lastname,HIGH,P,So,359,0.0,0.504462,False,True,0.0,0.504462,0.0,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.265312,0.0,0
2310137683,BLAKE,COULTHARD,Blake Coulthard,Rhodes College,Southern Athletic Association,III,09/24/2025,03/31/2026,Active,2025-26,Baseball,642,131000,3239494,Blake Coulthard,100.0,team+fullname+confirmed,HIGH,P,So,300,0.0,0.03027,False,True,0.0,0.03027,0.0,0.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2604894692,NOAH,RUTLEDGE,Noah Rutledge,Crown College (Minnesota),Upper Midwest Athletic Conference,III,04/28/2026,06/05/2026,Active,2025-26,Baseball,187,129607,3224536,Noah Rutledge,100.0,team+lastname,HIGH,P,Fr,187,0.0,0.000304,False,True,0.0,0.000304,0.0,0.0037,0.0037,0.0,-0.060497,0.0,0.0,0.0,0.0,-0.0568,0
2408378462,GARY,KROLL,Gary Kroll,Rosemont College,United East Conference,III,01/13/2026,06/05/2026,Active,2025-26,Baseball,657,126092,,Gary Kroll,100.0,team+fullname,HIGH,,,657,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.070175,0.0,0.0,0.0,0.0,-0.0702,0
2311166326,SOLOMON,DENMARK,Solomon Denmark,Rosemont College,United East Conference,III,01/13/2026,06/05/2026,Active,2025-26,Baseball,657,126417,,Solomon Denmark,100.0,team+fullname,HIGH,UT,,657,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.070175,0.0,0.0,0.0,0.0,-0.0702,0
2507671839,AUSTIN,WILLIAMS,Austin Williams,Bluefield State University,Independent,II,05/01/2026,06/05/2026,Active,2025-26,Baseball,84,128013,3234497,Austin Williams,100.0,team+fullname,HIGH,OF,So,84,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2201410003,SLOAN,BARRETT,Sloan Barrett,Arkansas Tech University,Great American Conference,I,09/03/2025,09/04/2025,Matriculated,2025-26,Baseball (DII),38,134028,3234139,Sloan Barrett,100.0,team+lastname+confirmed,HIGH,2B,Jr,516,0.660108,0.0,True,False,0.660108,0.0,0.5976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478,0.0,0
2304851589,ALEX,CLAPP,Alex Clapp,Linfield University,Northwest Conference,III,11/12/2025,11/12/2025,Active,2025-26,Baseball,410,150684,,Alex Clapp,100.0,team+lastname,HIGH,,,410,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.041141,0.0,0.0,0.0,0.0,-0.0411,0
2511767330,ROBERT,WATSON,Robert Watson,"Rutgers, The State Univ. of New Jersey, Newark",New Jersey Athletic Conference,III,11/12/2025,11/12/2025,Active,2025-26,Baseball,662,150940,,Robert Watson,100.0,human_override,HIGH,P,Jr,662,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.009687,0.0,0.0,0.0,0.0,-0.0097,0
2604891514,DEVIN,FOLEY,Devin Foley,Anna Maria College,Massachusetts State Collegiate Athletic Conference,III,05/04/2026,05/04/2026,Active,2025-26,Baseball,28,139451,3230194,Devin Foley,100.0,team+lastname,HIGH,C,Fr,28,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.055658,0.0,0.0,0.0,0.0,-0.0557,0
2407357126,ROBERT,VANTUINEN,Robert Vantuinen,Eureka College,St. Louis Intercollegiate Athletic Conference,III,05/01/2026,05/01/2026,Active,2025-26,Baseball,249,148517,3256047,RJ Vantuinen,78.6,team+lastname_diff_first+confirmed,HIGH,OF,Fr,249,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356,0.0,0.0,0.0,0.0,-0.0436,0
2409397488,BRAXTON,MAJORS,Braxton Majors,University of the Ozarks (Arkansas),Southern Collegiate Athletic Conference,III,04/29/2026,04/29/2026,Active,2025-26,Baseball,593,135071,3247405,Braxton Majors,100.0,team+lastname+confirmed,HIGH,C,Fr,593,0.012169,0.0,True,False,0.012169,0.0,0.0504,0.0,0.0504,0.0,-0.050819,0.0,0.0,0.0,0.0,-0.0004,0
2101992351,CONNOR,GRIFFIN,Connor Griffin,Lock Haven University of Pennsylvania,Pennsylvania State Athletic Conference,II,10/29/2025,10/29/2025,Active,2025-26,Baseball,415,67162,2944083,Connor Griffin,100.0,team+fullname,HIGH,RF,Jr,659,0.982929,0.71847,True,True,0.982929,0.71847,0.721,0.6956,0.0,0.0,0.0,0.0,0.0,0.0,0.271162,0.0,0
2605940063,LEO,DUFF,Leo Duff,University of Northwestern-St. Paul,Upper Midwest Athletic Conference,III,05/27/2026,05/27/2026,Active,2025-26,Baseball,562,150963,,Leo Duff,100.0,human_override,HIGH,UT,Fr,562,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.060497,0.0,0.0,0.0,0.0,-0.0605,0
2003822097,ALEXANDER,BEAIRD,Alexander Beaird,Alfred University,Empire 8,III,11/10/2025,11/10/2025,Active,2025-26,Baseball,959,76972,2939831,Alex Beaird,92.0,team+fullname+confirmed,HIGH,P,,959,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.033882,0.0,0.0,0.0,0.0,-0.0339,0
2101990528,RYAN,CALLAGHAN,Ryan Callaghan,St. Thomas Aquinas College,East Coast Conference,II,11/10/2025,11/11/2025,Active,2025-26,Baseball,752,60782,2815811,Ryan Callaghan,100.0,team+fullname,HIGH,P,Sr,742,0.0,0.840388,False,True,0.0,0.840388,0.0,0.7589,0.0,0.0,0.0,0.0,0.0,0.0,0.117113,0.0,0
2510756978,TJ,MAY,Tj May,Messiah University,Middle Atlantic Conference Commonwealth,III,10/29/2025,10/29/2025,Active,2025-26,Baseball,467,125112,3101537,TJ May,100.0,team+lastname,HIGH,DH,So,897,0.31991,0.0,True,False,0.31991,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148075,0.0,0
2510736914,JORDAN,FRANCISCO,Jordan Francisco,Anna Maria College,Massachusetts State Collegiate Athletic Conference,III,10/02/2025,10/02/2025,Active,2025-26,Baseball,28,150714,,Jordan Francisco,100.0,team+lastname,HIGH,,,28,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.055658,0.0,0.0,0.0,0.0,-0.0557,0
2301762407,EVAN,MCGEE,Evan Mcgee,Salem University (West Virginia),Independent,II,10/02/2025,10/02/2025,Active,2025-26,Baseball,678,67036,2943137,Evan McGee,100.0,team+lastname,HIGH,INF,,678,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2401207196,REMINGTON,HIGLEY,Remington Higley,Salem University (West Virginia),Independent,II,10/08/2025,10/08/2025,Active,2025-26,Baseball,678,150713,,Remington Higley,100.0,team+lastname,HIGH,,,678,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2405317792,FINN,BUMSTEAD,Finn Bumstead,Springfield College,New England Women's and Men's Athletic Conference,III,10/10/2025,10/10/2025,Active,2025-26,Baseball,734,150712,,Finn Bumstead,100.0,team+lastname,HIGH,,,734,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.002428,0.0,0.0,0.0,0.0,-0.0024,0
2301753186,ROBERT,KECK,Robert Keck,"Penn State University, Abington",United East Conference,III,10/15/2025,10/16/2025,Active,2025-26,Baseball,603,118741,3119477,Bobby Keck,92.0,team+lastname+confirmed,HIGH,C,So,603,0.017887,0.0,True,False,0.017887,0.0,0.0702,0.0,0.0702,0.0,-0.070175,0.0,0.0,0.0,0.0,0.0,0
2112398481,ISAAC,COTA,Isaac Cota,"California State University, Dominguez Hills",California Collegiate Athletic Association,II,08/21/2025,10/17/2025,Matriculated,2025-26,Baseball,107,128474,3236421,Isaac Cota,100.0,team+lastname+confirmed,HIGH,P,Jr,111,0.0,0.486198,False,True,0.0,0.486198,0.0,0.5589,0.0,0.0,0.0,0.0,0.0,0.0,0.118838,0.0,0
1804178076,ISAIAH,KELLER,Isaiah Keller,University of Central Missouri,Mid-America Intercollegiate Athletics Association,II,09/08/2025,09/09/2025,Active,2025-26,Baseball,138,57971,2802902,Isaiah Keller,100.0,team+lastname,HIGH,LF,Sr,457,2.051468,0.0,True,False,2.051468,0.0,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278775,0.0,0
2508695942,NICK,CUGINO,Nick Cugino,Rowan University,New Jersey Athletic Conference,III,08/12/2025,09/22/2025,Matriculated,2025-26,Baseball,658,76108,2975475,Nick Cugino,100.0,team+lastname,HIGH,P,Jr,882,0.0,0.532997,False,True,0.0,0.532997,0.0,0.5869,0.0,0.0,0.0,0.0,0.0,0.0,0.189475,0.0,0
2002812688,ROSS,PEARN,Ross Pearn,Pfeiffer University,USA South Athletic Conference,III,08/19/2025,08/19/2025,Active,2025-26,Baseball,608,45272,2661325,Ross Pearn,100.0,team+lastname,HIGH,P,,608,0.0,0.013538,False,True,0.0,0.013538,0.0,0.0427,0.0427,0.0,-0.067755,0.0,0.0,0.0,0.0,-0.0251,0
2305896935,TREVOR,HARRIS,Trevor Harris,Alvernia University,Middle Atlantic Conference Commonwealth,III,06/10/2026,06/10/2026,Active,2025-26,Baseball,22,62169,2822808,Trevor Harris,100.0,team+lastname,HIGH,C,Sr,22,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.024204,0.0,0.0,0.0,0.0,-0.0242,0
2109331703,DREW,DEREMER,Drew Deremer,University of Iowa,Big Ten Conference,I,09/02/2025,09/03/2025,Matriculated,2025-26,Baseball,353,67282,2949402,Drew Deremer,100.0,team+lastname,HIGH,P,Jr,516,0.0,0.84937,False,True,0.0,0.84937,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.3298,0.0,0
2212743584,CARSON,YOUNG,Carson Young,Bethel University (Minnesota),Minnesota Intercollegiate Athletic Conference,III,05/06/2026,05/06/2026,Active,2025-26,Baseball,76,127937,3248126,Carson Young,100.0,team+lastname,HIGH,P,Fr,76,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.031463,0.0,0.0,0.0,0.0,-0.0315,0
2411453242,RYAN,CROWE,Ryan Crowe,Westminster College (Missouri),St. Louis Intercollegiate Athletic Conference,III,05/26/2026,05/26/2026,Active,2025-26,Baseball,898,150956,,Ryan Crowe,100.0,human_override,HIGH,P,Fr,898,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356,0.0,0.0,0.0,0.0,-0.0436,0
2207602569,DYLAN,WHITMIRE,Dylan Whitmire,The College of St. Scholastica,Minnesota Intercollegiate Athletic Conference,III,05/12/2026,05/13/2026,Active,2025-26,Baseball,749,104526,3102092,Dylan Whitmire,100.0,team+lastname,HIGH,C,Fr,749,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.031463,0.0,0.0,0.0,0.0,-0.0315,0
2503545398,CARSON,WELCH,Carson Welch,Greensboro College,USA South Athletic Conference,III,05/22/2026,05/22/2026,Active,2025-26,Baseball,304,131124,3233131,Carson Welch,100.0,team+lastname,HIGH,C,Fr,304,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.067755,0.0,0.0,0.0,0.0,-0.0678,0
2605908325,AIDAN,MCBRIDE,Aidan Mcbride,Bethany Lutheran College,Upper Midwest Athletic Conference,III,05/05/2026,07/24/2026,Signed,2025-26,Baseball,75,148981,3256694,Aiden McBride,92.3,team+lastname+confirmed,HIGH,,Jr,75,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.060497,0.0,0.0,0.0,0.0,-0.0605,0
2405319466,DYLAN,HEATH,Dylan Heath,Hiram College,Presidents' Athletic Conference,III,05/12/2026,05/12/2026,Active,2025-26,Baseball,329,131473,3237893,Dylan Heath,100.0,team+lastname,HIGH,,Fr,329,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.048399,0.0,0.0,0.0,0.0,-0.0484,0
2309115297,JOHN,FOX JR.,John Fox Jr.,University of Saint Joseph (Connecticut),Great Northeast Athletic Conference,III,02/13/2026,04/29/2026,Active,2025-26,Baseball,958,150508,,John Fox Jr.,100.0,human_override,HIGH,,,958,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.055658,0.0,0.0,0.0,0.0,-0.0557,0
2404278651,OZIEL,SEPULVEDA,Oziel Sepulveda,Crown College (Minnesota),Upper Midwest Athletic Conference,III,05/12/2026,05/12/2026,Active,2025-26,Baseball,187,129608,3102315,Oziel Sepulveda,100.0,team+lastname,HIGH,UT,So,187,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.060497,0.0,0.0,0.0,0.0,-0.0605,0
2605912358,SKYLER,DOSS,Skyler Doss,University of the Ozarks (Arkansas),Southern Collegiate Athletic Conference,III,05/08/2026,05/08/2026,Active,2025-26,Baseball,593,147134,3252561,Skyler Doss,100.0,team+lastname,HIGH,P,Jr,593,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.050819,0.0,0.0,0.0,0.0,-0.0508,0
2605937177,ETHAN,FAHEY,Ethan Fahey,Mitchell College,Great Northeast Athletic Conference,III,06/01/2026,06/02/2026,Active,2025-26,Baseball,495,147039,3252934,Ethan Fahey,100.0,team+lastname,HIGH,1B,Fr,495,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.055658,0.0,0.0,0.0,0.0,-0.0557,0
2203452740,BAUER,WILLIAMS,Bauer Williams,Whitworth University,Northwest Conference,III,06/02/2026,06/02/2026,Active,2025-26,Baseball,905,138597,3242082,Bauer Williams,100.0,team+fullname,HIGH,C,Fr,905,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.041141,0.0,0.0,0.0,0.0,-0.0411,0
2507666951,ARRINGTON,MCKAY,Arrington Mckay,Lyon College,St. Louis Intercollegiate Athletic Conference,III,12/12/2025,12/13/2025,Active,2025-26,Baseball,957,150582,,Arrington Mckay,100.0,team+lastname,HIGH,,,957,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356,0.0,0.0,0.0,0.0,-0.0436,0
2508690788,MATHIAS,TREINEN,Mathias Treinen,Lawrence University,Midwest Conference,III,05/04/2026,05/04/2026,Active,2025-26,Baseball,393,149885,3259968,Mathias Treinen,100.0,team+lastname,HIGH,CF,Fr,393,0.009283,0.0,True,False,0.009283,0.0,0.0402,0.0,0.0402,0.0,-0.072594,0.0,0.0,0.0,0.0,-0.0324,0
2505618143,JACK,RADVANSKY,Jack Radvansky,Otterbein University,Ohio Athletic Conference,III,05/04/2026,05/04/2026,Active,2025-26,Baseball,591,148038,3253947,Jack Radvansky,100.0,team+lastname,HIGH,1B,Fr,591,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.019365,0.0,0.0,0.0,0.0,-0.0194,0
2211730285,GARRISON,DOUGHERTY,Garrison Dougherty,Salem University (West Virginia),Independent,II,05/19/2026,05/19/2026,Active,2025-26,Baseball,678,67026,2943004,Garrison Dougherty,100.0,team+lastname,HIGH,P,Jr,678,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2604895034,AUSTIN,WILKERSON,Austin Wilkerson,Eureka College,St. Louis Intercollegiate Athletic Conference,III,04/28/2026,04/28/2026,Active,2025-26,Baseball,249,148520,3256073,Austin Wilkerson,100.0,team+lastname,HIGH,1B,Fr,249,0.004186,0.0,True,False,0.004186,0.0,0.0183,0.0,0.0183,0.0,-0.04356,0.0,0.0,0.0,0.01905,-0.0062,0
2604894725,ROBERT,HARRIS,Robert Harris,Eureka College,St. Louis Intercollegiate Athletic Conference,III,04/28/2026,04/28/2026,Active,2025-26,Baseball,249,148497,3256093,Robert Harris,100.0,team+lastname,HIGH,OF,Fr,249,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356,0.0,0.0,0.0,0.0,-0.0436,0
2210697763,COLE,MOEBIUS,Cole Moebius,Brevard College,USA South Athletic Conference,III,04/29/2026,04/29/2026,Active,2025-26,Baseball,92,128094,3100916,Cole Moebius,100.0,team+lastname,HIGH,C,So,92,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.067755,0.0,0.0,0.0,0.0,-0.0678,0
2606950143,KEEGAN,CHOINSKI,Keegan Choinski,Eureka College,St. Louis Intercollegiate Athletic Conference,III,06/18/2026,06/18/2026,Active,2025-26,Baseball,249,148483,3256083,Keegan Choinski,100.0,team+lastname,HIGH,P,Jr,249,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356,0.0,0.0,0.0,0.0,-0.0436,0
2109309889,BRANDEN,BROWN,Branden Brown,Hofstra University,Coastal Athletic Association,I,12/01/2025,01/06/2026,Active,2025-26,Baseball,331,117661,3110265,Branden Brown,100.0,team+fullname,HIGH,P,Jr,281,0.0,0.77734,False,True,0.0,0.77734,0.0,0.7266,0.0,0.0,0.0,0.0,0.0,0.0,0.47835,0.0,0
2203459051,SEAN,VINING,Sean Vining,Post University,Central Atlantic Collegiate Conference,II,11/25/2025,12/19/2025,Active,2025-26,Baseball,620,66080,2952985,Sean Vining,100.0,team+lastname,HIGH,,Jr,249,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2310143789,EDEN,NALIN,Eden Nalin,Grinnell College,Midwest Conference,III,12/19/2025,12/19/2025,Active,2025-26,Baseball,306,150565,,Eden Nalin,100.0,team+lastname,HIGH,,,306,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.072594,0.0,0.0,0.0,0.0,-0.0726,0
2605901598,MARCUS,KELA,Marcus Kela,Crown College (Minnesota),Upper Midwest Athletic Conference,III,05/01/2026,05/01/2026,Active,2025-26,Baseball,187,129596,3224530,Marcus Kela,100.0,team+lastname,HIGH,OF,Fr,187,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.060497,0.0,0.0,0.0,0.0,-0.0605,0
2605919081,MASON,PULLEN,Mason Pullen,Hendrix College,Southern Collegiate Athletic Conference,III,05/11/2026,05/11/2026,Active,2025-26,Baseball,325,131453,3221790,Mason Pulllen,96.0,team+lastname+confirmed,HIGH,UT,Fr,325,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.050819,0.0,0.0,0.0,0.0,-0.0508,0
2605915094,ISRAEL,RAMOS MARTINEZ,Israel Ramos Martinez,Anna Maria College,Massachusetts State Collegiate Athletic Conference,III,05/11/2026,05/11/2026,Active,2025-26,Baseball,28,139457,3230197,Israel Ramos-Martinez,92.0,team+lastname+confirmed,HIGH,LF,Fr,28,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.055658,0.0,0.0,0.0,0.0,-0.0557,0
2106206175,LOGAN,SULLIVAN,Logan Sullivan,Eureka College,St. Louis Intercollegiate Athletic Conference,III,12/04/2025,12/04/2025,Active,2025-26,Baseball,249,150620,,Logan Sullivan,100.0,team+lastname,HIGH,,,249,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356,0.0,0.0,0.0,0.0,-0.0436,0
2511774508,JAMES,ANDERSON,James Anderson,The College of New Jersey,New Jersey Athletic Conference,III,11/22/2025,11/22/2025,Active,2025-26,Baseball,774,150661,,James Anderson,100.0,team+lastname,HIGH,,,774,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.009687,0.0,0.0,0.0,0.0,-0.0097,0
2511771918,JAYDEN,JONES,Jayden Jones,Eureka College,St. Louis Intercollegiate Athletic Conference,III,11/18/2025,11/18/2025,Active,2025-26,Baseball,249,150939,,Jayden Jones,100.0,human_override,HIGH,C,Fr,249,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04356,0.0,0.0,0.0,0.0,-0.0436,0
2511772599,BODIE,BLOOM,Bodie Bloom,St. Norbert College,Northern Athletics Collegiate Conference,III,11/19/2025,11/20/2025,Active,2025-26,Baseball,747,150665,,Bodie Bloom,100.0,team+lastname,HIGH,,,747,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.04598,0.0,0.0,0.0,0.0,-0.046,0
2211729853,AARON,GIBBS,Aaron Gibbs,Manhattanville University,Skyline Conference,III,10/29/2025,10/30/2025,Active,2025-26,Baseball,433,150697,,Aaron Gibbs,100.0,team+lastname,HIGH,,,433,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.058077,0.0,0.0,0.0,0.0,-0.0581,0
2311162328,DEMETRI,STOCKTON,Demetri Stockton,Albright College,Middle Atlantic Conference Commonwealth,III,05/13/2026,05/13/2026,Active,2025-26,Baseball,15,150335,3261536,Demetri Stockton,100.0,team+lastname,HIGH,CF,Fr,15,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.024204,0.0,0.0,0.0,0.0,-0.0242,0
2208630034,BRANDON,WISE,Brandon Wise,Ohio Northern University,Ohio Athletic Conference,III,06/01/2026,06/01/2026,Active,2025-26,Baseball,575,134874,3105748,Brandon Wise,100.0,team+lastname,HIGH,P,So,575,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.019365,0.0,0.0,0.0,0.0,-0.0194,0
2605927782,KYLE,KRASON,Kyle Krason,Bethany College (West Virginia),Presidents' Athletic Conference,III,07/07/2026,07/07/2026,Active,2025-26,Baseball,74,127908,3237683,Kyle Krason,100.0,team+lastname,HIGH,P,Fr,74,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.048399,0.0,0.0,0.0,0.0,-0.0484,0
2606973567,AIDAN,COLLINS,Aidan Collins,Mount Aloysius College,Allegheny Mountain Collegiate Conference,III,06/24/2026,06/25/2026,Active,2025-26,Baseball,507,147974,3254603,Aidan Collins,100.0,team+lastname,HIGH,,Fr,507,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.065336,0.0,0.0,0.0,0.0,-0.0653,0
2407363137,DAMON,NEWELL,Damon Newell,The College of St. Scholastica,Minnesota Intercollegiate Athletic Conference,III,05/11/2026,05/12/2026,Active,2025-26,Baseball,749,136858,3124799,Damon Newall,100.0,human_override,HIGH,INF,So,749,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.031463,0.0,0.0,0.0,0.0,-0.0315,0
2507657193,PRESTON,BLUM,Preston Blum,University of Valley Forge,United East Conference,III,07/09/2026,07/10/2026,Active,2025-26,Baseball,850,147380,3252896,Preston Blum,100.0,team+lastname,HIGH,RF,Fr,850,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.070175,0.0,0.0,0.0,0.0,-0.0702,0
2304845215,WILLIAM,FLEMING,William Fleming,Transylvania University,Heartland Collegiate Athletic Conference,III,03/09/2026,03/09/2026,Active,2025-26,Baseball,794,150497,,William Fleming,100.0,team+fullname,HIGH,,,794,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.029043,0.0,0.0,0.0,0.0,-0.029,0
2012973440,BENJAMIN,SCHILD,Benjamin Schild,University of Connecticut,BIG EAST Conference,I,12/01/2025,03/10/2026,Matriculated,2025-26,Baseball,816,68206,2947010,Ben Schild,92.0,team+lastname+confirmed,HIGH,P,Jr,658,0.0,1.197406,False,True,0.0,1.197406,0.0,0.8818,0.0,0.0,0.0,0.0,0.0,0.0,0.3246,0.0,0
2008903108,MAXWELL,GUSTAFSON,Maxwell Gustafson,The University of North Carolina at Charlotte,American Conference,I,12/01/2025,03/13/2026,Matriculated,2025-26,Baseball,145,134530,3238174,Max Gustafson,82.0,team+lastname_diff_first+confirmed,HIGH,3B,Jr,549,0.033354,0.0,True,False,0.033354,0.0,0.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2603842061,TATE,REILLY,Tate Reilly,Albertus Magnus College,Great Northeast Athletic Conference,III,03/17/2026,03/17/2026,Active,2025-26,Baseball,13,77226,2976099,Tate Reilly,100.0,team+lastname,HIGH,RF,,13,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.055658,0.0,0.0,0.0,0.0,-0.0557,0
2511772050,JAMES,BURNES,James Burnes,Johnson & Wales University (Providence),Conference of New England,III,11/19/2025,03/19/2026,Active,2025-26,Baseball,364,150493,,James Burnes,100.0,team+lastname,HIGH,,,364,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.055658,0.0,0.0,0.0,0.0,-0.0557,0
2505614305,WILLIAM,GRUBB,William Grubb,Bluefield State University,Independent,II,05/01/2026,06/05/2026,Active,2025-26,Baseball,84,127993,3234350,William Grubb,100.0,team+lastname,HIGH,P,Fr,84,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2211720810,JORDAN,KELLY,Jordan Kelly,University of St. Thomas (Texas),Southern Collegiate Athletic Conference,III,12/09/2025,12/09/2025,Active,2025-26,Baseball,751,150596,,Jordan Kelly,100.0,team+lastname,HIGH,,,751,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.050819,0.0,0.0,0.0,0.0,-0.0508,0
2506645241,TYLER,RATTI,Tyler Ratti,Trine University,Michigan Intercollegiate Athletic Association|Michigan Intercollegiate Athletic Association,III,12/11/2025,12/11/2025,Active,2025-26,Baseball|Football,796,150589,,Tyler Ratti,100.0,team+lastname,HIGH,,,796,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.016946,0.0,0.0,0.0,0.0,-0.0169,0
2408388176,SHANE,RICHTERS,Shane Richters,Salve Regina University,New England Women's and Men's Athletic Conference,III,12/08/2025,12/08/2025,Active,2025-26,Baseball,681,150600,,Shane Richters,100.0,team+lastname,HIGH,,,681,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.002428,0.0,0.0,0.0,0.0,-0.0024,0
2311166812,COLIN,MASSELLA,Colin Massella,Marymount University (Virginia),Atlantic East Conference,III,12/09/2025,12/09/2025,Active,2025-26,Baseball,447,117243,3117779,CJ Massella,80.0,team+lastname_diff_first+confirmed,HIGH,UT,So,300,0.126497,0.0,True,False,0.126497,0.0,0.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06155,0.0,0
