year,sport,snapshot_date,is_selection,rank,yearId,name,w,l,wp,owp,oowp,rpi
2024,baseball,2024-05-06,False,53.0,574164,Notre Dame,25,21,0.56047,0.56011,0.5452,0.55647
2024,baseball,2024-05-06,False,166.0,574165,Oakland,25,23,0.58889,0.45569,0.47851,0.4947
2024,baseball,2024-05-06,False,249.0,574167,Ohio,14,28,0.34359,0.49857,0.47472,0.45386
2024,baseball,2024-05-06,False,66.0,574166,Ohio St.,23,22,0.53286,0.57352,0.52438,0.55107
2024,baseball,2024-05-06,False,17.0,574169,Oklahoma,29,17,0.59915,0.61107,0.52967,0.58774
2024,baseball,2024-05-06,False,22.0,574168,Oklahoma St.,32,16,0.66895,0.56133,0.53671,0.58208
2024,baseball,2024-05-06,False,78.0,574170,Old Dominion,25,21,0.49389,0.5652,0.53427,0.53964
2024,baseball,2024-05-06,False,25.0,574132,Ole Miss,25,22,0.50343,0.63869,0.53969,0.58013
2024,baseball,2024-05-06,False,290.0,574144,Omaha,15,26,0.39948,0.39828,0.47992,0.41899
2024,baseball,2024-05-06,False,276.0,574171,Oral Roberts,19,27,0.38347,0.42781,0.48492,0.431
2024,baseball,2024-05-06,False,48.0,574173,Oregon,32,15,0.65022,0.53539,0.52699,0.562
2024,baseball,2024-05-06,False,14.0,574172,Oregon St.,35,12,0.75495,0.55755,0.51379,0.59596
2024,baseball,2024-05-06,False,295.0,574174,Pacific,9,38,0.17045,0.48989,0.48582,0.40901
2024,baseball,2024-05-06,False,208.0,574177,Penn,20,22,0.51282,0.45269,0.47806,0.47407
2024,baseball,2024-05-06,False,156.0,574176,Penn St.,21,20,0.52041,0.47755,0.51545,0.49774
2024,baseball,2024-05-06,False,287.0,574178,Pepperdine,12,32,0.24885,0.47138,0.49242,0.421
2024,baseball,2024-05-06,False,99.0,574179,Pittsburgh,19,25,0.4229,0.57514,0.52861,0.52545
2024,baseball,2024-05-06,False,82.0,574180,Portland,27,17,0.64235,0.4994,0.50328,0.53611
2024,baseball,2024-05-06,False,223.0,574181,Prairie View,24,23,0.52983,0.43552,0.47294,0.46845
2024,baseball,2024-05-06,False,180.0,573980,Presbyterian,25,22,0.51364,0.47012,0.49694,0.4877
2024,baseball,2024-05-06,False,196.0,574182,Princeton,17,24,0.45316,0.49529,0.48511,0.48221
2024,baseball,2024-05-06,False,69.0,574183,Purdue,31,17,0.6047,0.53362,0.52341,0.54884
2024,baseball,2024-05-06,False,234.0,574091,Purdue Fort Wayne,16,30,0.40566,0.46975,0.49694,0.46053
2024,baseball,2024-05-06,False,275.0,574231,Queens (NC),12,36,0.24837,0.50443,0.47239,0.4324
2024,baseball,2024-05-06,False,259.0,574184,Quinnipiac,17,26,0.42936,0.44842,0.46387,0.44752
2024,baseball,2024-05-06,False,240.0,574185,Radford,14,29,0.30607,0.51017,0.49582,0.45556
2024,baseball,2024-05-06,False,149.0,574186,Rhode Island,16,25,0.42192,0.54561,0.4845,0.49941
2024,baseball,2024-05-06,False,192.0,574187,Rice,19,28,0.38266,0.51655,0.52329,0.48477
2024,baseball,2024-05-06,False,244.0,574188,Richmond,21,26,0.39421,0.47249,0.47859,0.45444
2024,baseball,2024-05-06,False,118.0,574189,Rider,22,20,0.59948,0.48854,0.47479,0.51284
2024,baseball,2024-05-06,False,68.0,574190,Rutgers,26,21,0.58462,0.54659,0.52245,0.55006
2024,baseball,2024-05-06,False,299.0,574222,SFA,9,39,0.15436,0.46675,0.48067,0.39214
2024,baseball,2024-05-06,False,253.0,574215,SIUE,18,28,0.40465,0.46422,0.47292,0.4515
2024,baseball,2024-05-06,False,200.0,574029,Sacramento St.,23,26,0.45276,0.48508,0.49808,0.48025
2024,baseball,2024-05-06,False,154.0,574191,Sacred Heart,26,20,0.6165,0.4675,0.44304,0.49863
2024,baseball,2024-05-06,False,181.0,574194,Saint Joseph's,20,23,0.49616,0.48376,0.48669,0.48759
2024,baseball,2024-05-06,False,83.0,574195,Saint Louis,33,11,0.75765,0.44209,0.50062,0.53561
2024,baseball,2024-05-06,False,92.0,574196,Saint Mary's (CA),30,16,0.64679,0.48933,0.4996,0.53126
2024,baseball,2024-05-06,False,301.0,574197,Saint Peter's,10,36,0.25381,0.38746,0.44832,0.36926
2024,baseball,2024-05-06,False,77.0,574198,Sam Houston,27,21,0.55,0.54941,0.51138,0.54005
2024,baseball,2024-05-06,False,87.0,574199,Samford,31,16,0.62877,0.4863,0.5323,0.53342
2024,baseball,2024-05-06,False,30.0,574201,San Diego,33,13,0.73804,0.52346,0.51553,0.57513
2024,baseball,2024-05-06,False,232.0,574200,San Diego St.,14,33,0.27685,0.54399,0.48562,0.46261
2024,baseball,2024-05-06,False,280.0,574202,San Francisco,19,28,0.37639,0.42539,0.48671,0.42847
2024,baseball,2024-05-06,False,183.0,574203,San Jose St.,19,27,0.44104,0.51167,0.48492,0.48733
2024,baseball,2024-05-06,False,146.0,574204,Santa Clara,21,23,0.47848,0.51257,0.49973,0.50084
2024,baseball,2024-05-06,False,269.0,573981,Seattle U,14,33,0.32088,0.46812,0.49264,0.43744
2024,baseball,2024-05-06,False,195.0,574205,Seton Hall,22,26,0.45759,0.48257,0.50811,0.48271
2024,baseball,2024-05-06,False,296.0,574206,Siena,9,34,0.22817,0.46392,0.46504,0.40526
2024,baseball,2024-05-06,False,67.0,574207,South Alabama,27,20,0.55385,0.56019,0.52951,0.55093
2024,baseball,2024-05-06,False,13.0,574208,South Carolina,32,15,0.64953,0.59443,0.55197,0.59759
2024,baseball,2024-05-06,False,240.0,574209,South Dakota St.,17,25,0.49383,0.42878,0.47088,0.45556
2024,baseball,2024-05-06,False,136.0,574210,South Fla.,23,24,0.45212,0.52915,0.51001,0.50511
2024,baseball,2024-05-06,False,153.0,574211,Southeast Mo. St.,25,23,0.52058,0.49838,0.4773,0.49866
2024,baseball,2024-05-06,False,152.0,574212,Southeastern La.,23,24,0.45767,0.51619,0.50468,0.49868
2024,baseball,2024-05-06,False,101.0,574213,Southern California,22,25,0.45119,0.56401,0.52107,0.52507
2024,baseball,2024-05-06,False,140.0,574214,Southern Ill.,26,22,0.53778,0.48733,0.50119,0.50341
2024,baseball,2024-05-06,False,217.0,574232,Southern Ind.,22,26,0.45614,0.47538,0.47808,0.47124
2024,baseball,2024-05-06,False,37.0,574216,Southern Miss.,31,17,0.6317,0.55767,0.53445,0.57037
2024,baseball,2024-05-06,False,257.0,574217,Southern U.,20,23,0.46747,0.4313,0.46852,0.44965
2024,baseball,2024-05-06,False,228.0,574192,St. Bonaventure,15,27,0.42308,0.47945,0.4777,0.46492
2024,baseball,2024-05-06,False,42.0,574193,St. John's (NY),31,11,0.75881,0.49613,0.52172,0.5682
2024,baseball,2024-05-06,False,201.0,573909,St. Thomas (MN),18,21,0.53543,0.45535,0.47145,0.4794
2024,baseball,2024-05-06,False,129.0,574221,Stanford,20,25,0.41839,0.54746,0.51859,0.50798
2024,baseball,2024-05-06,False,120.0,574223,Stetson,30,18,0.59459,0.47648,0.50037,0.51198
2024,baseball,2024-05-06,False,245.0,574233,Stonehill,16,24,0.45745,0.4562,0.44764,0.45437
2024,baseball,2024-05-06,False,141.0,574224,Stony Brook,23,22,0.51559,0.49303,0.51006,0.50293
2024,baseball,2024-05-06,False,29.0,573914,TCU,29,16,0.64141,0.55824,0.54266,0.57514
2024,baseball,2024-05-06,False,168.0,573910,Tarleton St.,25,23,0.54167,0.4696,0.49106,0.49298
2024,baseball,2024-05-06,False,8.0,574226,Tennessee,39,9,0.79259,0.55877,0.55944,0.61739
2024,baseball,2024-05-06,False,226.0,574225,Tennessee Tech,28,20,0.53704,0.4174,0.49319,0.46626
2024,baseball,2024-05-06,False,52.0,573918,Texas,30,19,0.5523,0.56912,0.53603,0.55664
2024,baseball,2024-05-06,False,1.0,573913,Texas A&M,40,8,0.8321,0.58351,0.55432,0.63836
2024,baseball,2024-05-06,False,164.0,573915,Texas Southern,19,21,0.53582,0.48843,0.46862,0.49532
2024,baseball,2024-05-06,False,123.0,574219,Texas St.,24,25,0.46201,0.52727,0.52772,0.51107
2024,baseball,2024-05-06,False,51.0,573916,Texas Tech,30,20,0.57273,0.56238,0.53161,0.55727
2024,baseball,2024-05-06,False,256.0,574042,The Citadel,17,28,0.30115,0.49861,0.50094,0.44983
2024,baseball,2024-05-06,False,220.0,573920,Toledo,23,25,0.51096,0.44045,0.48765,0.46988
2024,baseball,2024-05-06,False,262.0,573921,Towson,11,36,0.21053,0.53591,0.48656,0.44223
2024,baseball,2024-05-06,False,46.0,573922,Troy,34,15,0.69874,0.52006,0.52177,0.56516
2024,baseball,2024-05-06,False,127.0,573923,Tulane,26,22,0.51055,0.50958,0.50959,0.50982
2024,baseball,2024-05-06,False,173.0,573999,UAB,22,24,0.4633,0.49065,0.52257,0.49179
2024,baseball,2024-05-06,False,274.0,574000,UAlbany,11,29,0.27134,0.4943,0.47072,0.43267
2024,baseball,2024-05-06,False,121.0,574032,UC Davis,21,24,0.46853,0.5434,0.4924,0.51193
2024,baseball,2024-05-06,False,24.0,574033,UC Irvine,34,10,0.76072,0.52572,0.50967,0.58046
2024,baseball,2024-05-06,False,271.0,574035,UC Riverside,14,28,0.29048,0.48438,0.48457,0.43595
2024,baseball,2024-05-06,False,172.0,574229,UC San Diego,26,19,0.53827,0.45801,0.51317,0.49186
2024,baseball,2024-05-06,False,15.0,574030,UC Santa Barbara,31,12,0.76923,0.55164,0.50784,0.59509
2024,baseball,2024-05-06,False,28.0,574039,UCF,29,15,0.64146,0.56827,0.5234,0.57535
2024,baseball,2024-05-06,False,203.0,574034,UCLA,16,29,0.3309,0.52988,0.52041,0.47777
2024,baseball,2024-05-06,False,45.0,574046,UConn,27,19,0.62264,0.55942,0.52023,0.56543
2024,baseball,2024-05-06,False,71.0,574088,UIC,31,13,0.7122,0.48146,0.50908,0.54605
2024,baseball,2024-05-06,False,144.0,573984,UIW,24,22,0.51724,0.49086,0.50527,0.50106
2024,baseball,2024-05-06,False,191.0,574157,ULM,20,28,0.37449,0.52148,0.52425,0.48542
2024,baseball,2024-05-06,False,207.0,574117,UMBC,21,19,0.53106,0.44764,0.47249,0.47471
2024,baseball,2024-05-06,False,305.0,574119,UMES,0,41,0.0,0.42063,0.43119,0.31811
2024,baseball,2024-05-06,False,190.0,574111,UMass Lowell,21,24,0.54483,0.45935,0.47893,0.48562
2024,baseball,2024-05-06,False,211.0,574138,UNC Asheville,20,23,0.41689,0.48575,0.50331,0.47292
2024,baseball,2024-05-06,False,62.0,574141,UNC Greensboro,29,16,0.63593,0.5315,0.51182,0.55269
2024,baseball,2024-05-06,False,43.0,574142,UNCW,32,16,0.6468,0.54809,0.52958,0.56814
2024,baseball,2024-05-06,False,230.0,574145,UNLV,25,22,0.51002,0.42385,0.49823,0.46399
2024,baseball,2024-05-06,False,94.0,573986,USC Upstate,30,18,0.5906,0.5076,0.51139,0.5293
2024,baseball,2024-05-06,False,175.0,573917,UT Arlington,19,29,0.41239,0.52236,0.50675,0.49097
2024,baseball,2024-05-06,False,266.0,574227,UT Martin,19,29,0.38889,0.4461,0.47951,0.44015
2024,baseball,2024-05-06,False,210.0,574175,UTRGV,23,20,0.50361,0.44965,0.49094,0.47346
2024,baseball,2024-05-06,False,108.0,573919,UTSA,27,20,0.55022,0.50072,0.52072,0.51809
2024,baseball,2024-05-06,False,54.0,573947,Utah,30,15,0.68243,0.51417,0.51445,0.55631
2024,baseball,2024-05-06,False,292.0,573911,Utah Tech,11,36,0.2389,0.46567,0.49054,0.4152
2024,baseball,2024-05-06,False,157.0,573992,Utah Valley,25,23,0.54889,0.47444,0.49121,0.49724
2024,baseball,2024-05-06,False,98.0,573951,VCU,28,19,0.5771,0.51148,0.50743,0.52687
2024,baseball,2024-05-06,False,131.0,573952,VMI,25,26,0.51214,0.5117,0.49071,0.50656
2024,baseball,2024-05-06,False,235.0,573948,Valparaiso,14,31,0.35784,0.48838,0.50315,0.45944
2024,baseball,2024-05-06,False,27.0,573949,Vanderbilt,32,16,0.63184,0.56868,0.54378,0.57824
2024,baseball,2024-05-06,False,209.0,573950,Villanova,15,29,0.40811,0.49508,0.49678,0.47377
2024,baseball,2024-05-06,False,12.0,573954,Virginia,35,12,0.72727,0.56324,0.54023,0.59849
2024,baseball,2024-05-06,False,40.0,573953,Virginia Tech,31,14,0.66427,0.53183,0.5469,0.56871
2024,baseball,2024-05-06,False,212.0,573955,Wagner,22,24,0.51196,0.45468,0.46753,0.47222
2024,baseball,2024-05-06,False,11.0,573956,Wake Forest,32,16,0.6464,0.61308,0.53221,0.60119
2024,baseball,2024-05-06,False,158.0,573958,Washington,18,22,0.44595,0.50819,0.52634,0.49717
2024,baseball,2024-05-06,False,188.0,573957,Washington St.,20,26,0.43596,0.49475,0.51934,0.4862
2024,baseball,2024-05-06,False,41.0,573959,West Virginia,28,18,0.63721,0.54872,0.53822,0.56822
2024,baseball,2024-05-06,False,104.0,573960,Western Caro.,23,22,0.50113,0.53865,0.51148,0.52248
2024,baseball,2024-05-06,False,261.0,573961,Western Ill.,12,32,0.31059,0.50057,0.45962,0.44283
2024,baseball,2024-05-06,False,91.0,573962,Western Ky.,31,16,0.64365,0.4826,0.52025,0.53228
2024,baseball,2024-05-06,False,138.0,573963,Western Mich.,25,19,0.58465,0.46818,0.49763,0.50466
2024,baseball,2024-05-06,False,117.0,573964,Wichita St.,24,26,0.46204,0.5386,0.51328,0.51313
2024,baseball,2024-05-06,False,107.0,573965,William & Mary,27,21,0.53896,0.51982,0.49821,0.5192
2024,baseball,2024-05-06,False,248.0,573966,Winthrop,16,25,0.34759,0.48618,0.4965,0.45411
2024,baseball,2024-05-06,False,81.0,573985,Wofford,30,15,0.67669,0.4799,0.51312,0.53741
2024,baseball,2024-05-06,False,113.0,573968,Wright St.,27,19,0.63048,0.46443,0.50458,0.51598
2024,baseball,2024-05-06,False,31.0,573969,Xavier,25,22,0.5655,0.60804,0.51731,0.57472
2024,baseball,2024-05-06,False,267.0,573970,Yale,15,22,0.4384,0.42435,0.47114,0.43956
2024,baseball,2024-05-06,False,278.0,573971,Youngstown St.,11,35,0.25236,0.48934,0.48762,0.42966
2024,baseball,2024-05-13,False,193.0,573989,A&M-Corpus Christi,21,30,0.39205,0.51397,0.50595,0.48148
2024,baseball,2024-05-13,False,136.0,573995,Abilene Christian,30,22,0.5703,0.47288,0.49961,0.50392
2024,baseball,2024-05-13,False,126.0,573924,Air Force,23,26,0.49667,0.51428,0.50601,0.50781
2024,baseball,2024-05-13,False,259.0,573912,Akron,14,36,0.31,0.48905,0.49225,0.44509
2024,baseball,2024-05-13,False,11.0,573998,Alabama,32,19,0.59913,0.62534,0.53544,0.59631
2024,baseball,2024-05-13,False,295.0,573996,Alabama A&M,13,36,0.27563,0.44866,0.46356,0.40913
2024,baseball,2024-05-13,False,244.0,573997,Alabama St.,26,24,0.50515,0.41762,0.48241,0.4557
2024,baseball,2024-05-13,False,304.0,574001,Alcorn,6,39,0.14493,0.42435,0.4558,0.36236
2024,baseball,2024-05-13,False,64.0,574002,App State,30,17,0.66593,0.5004,0.5275,0.54856
2024,baseball,2024-05-13,False,26.0,574004,Arizona,32,18,0.6531,0.56883,0.5239,0.57867
2024,baseball,2024-05-13,False,81.0,574003,Arizona St.,29,24,0.51931,0.54966,0.52293,0.53539
2024,baseball,2024-05-13,False,302.0,573982,Ark.-Pine Bluff,15,33,0.26115,0.37526,0.46377,0.36886
2024,baseball,2024-05-13,False,4.0,574006,Arkansas,42,10,0.78837,0.5813,0.55909,0.62752
2024,baseball,2024-05-13,False,202.0,574005,Arkansas St.,21,29,0.39956,0.50214,0.51176,0.4789
2024,baseball,2024-05-13,False,154.0,573925,Army West Point,27,21,0.5528,0.47612,0.48443,0.49737
2024,baseball,2024-05-13,False,46.0,574008,Auburn,25,25,0.46467,0.61682,0.54171,0.56001
2024,baseball,2024-05-13,False,144.0,574009,Austin Peay,33,18,0.6646,0.41947,0.50356,0.50177
2024,baseball,2024-05-13,False,138.0,574018,BYU,19,29,0.40082,0.53772,0.53775,0.5035
2024,baseball,2024-05-13,False,128.0,574010,Ball St.,30,20,0.62241,0.45311,0.49578,0.5061
2024,baseball,2024-05-13,False,135.0,574012,Baylor,21,29,0.37421,0.55638,0.52877,0.50394
2024,baseball,2024-05-13,False,296.0,574228,Bellarmine,8,43,0.1678,0.48764,0.4749,0.40449
2024,baseball,2024-05-13,False,165.0,573987,Belmont,24,27,0.44444,0.5115,0.50063,0.49202
2024,baseball,2024-05-13,False,206.0,574013,Bethune-Cookman,28,23,0.53763,0.44402,0.48672,0.4781
2024,baseball,2024-05-13,False,241.0,574014,Binghamton,20,26,0.44578,0.44741,0.48912,0.45743
2024,baseball,2024-05-13,False,83.0,574015,Boston College,22,27,0.44423,0.57884,0.53602,0.53448
2024,baseball,2024-05-13,False,101.0,574016,Bowling Green,29,18,0.67494,0.46228,0.49544,0.52374
2024,baseball,2024-05-13,False,249.0,574017,Bradley,13,34,0.33857,0.49358,0.49082,0.45414
2024,baseball,2024-05-13,False,289.0,574019,Brown,11,28,0.31234,0.46026,0.45976,0.42315
2024,baseball,2024-05-13,False,131.0,574020,Bryant,31,17,0.67352,0.43131,0.48638,0.50563
2024,baseball,2024-05-13,False,197.0,574021,Bucknell,22,22,0.50754,0.46811,0.47756,0.48033
2024,baseball,2024-05-13,False,181.0,574022,Butler,20,32,0.40951,0.52144,0.49338,0.48644
2024,baseball,2024-05-13,False,285.0,574024,CSU Bakersfield,13,36,0.22103,0.498,0.48903,0.42652
2024,baseball,2024-05-13,False,93.0,574028,CSUN,29,19,0.62121,0.49706,0.49878,0.52853
2024,baseball,2024-05-13,False,102.0,574023,Cal Poly,31,19,0.5766,0.50138,0.51523,0.52364
2024,baseball,2024-05-13,False,257.0,574026,Cal St. Fullerton,15,33,0.28387,0.50016,0.50648,0.44767
2024,baseball,2024-05-13,False,70.0,574031,California,30,18,0.60927,0.51959,0.52807,0.54413
2024,baseball,2024-05-13,False,124.0,573994,California Baptist,32,20,0.58116,0.47925,0.49556,0.50881
2024,baseball,2024-05-13,False,86.0,574036,Campbell,29,21,0.55824,0.52807,0.51987,0.53356
2024,baseball,2024-05-13,False,243.0,574037,Canisius,18,25,0.49105,0.43524,0.46464,0.45654
2024,baseball,2024-05-13,False,232.0,573972,Central Ark.,22,26,0.43249,0.46308,0.49183,0.46262
2024,baseball,2024-05-13,False,277.0,574038,Central Conn. St.,17,22,0.44533,0.42079,0.44902,0.43399
2024,baseball,2024-05-13,False,263.0,574040,Central Mich.,16,35,0.35244,0.46242,0.49478,0.44302
2024,baseball,2024-05-13,False,199.0,574011,Charleston So.,20,28,0.38211,0.52472,0.48814,0.47993
2024,baseball,2024-05-13,False,132.0,574140,Charlotte,22,30,0.38983,0.55549,0.5189,0.50493
2024,baseball,2024-05-13,False,53.0,574041,Cincinnati,30,21,0.6039,0.54218,0.52922,0.55437
2024,baseball,2024-05-13,False,7.0,574043,Clemson,37,13,0.72088,0.59544,0.54705,0.6147
2024,baseball,2024-05-13,False,38.0,574044,Coastal Carolina,30,21,0.55034,0.59584,0.53642,0.56961
2024,baseball,2024-05-13,False,50.0,573974,Col. of Charleston,36,12,0.7013,0.50524,0.51821,0.5575
2024,baseball,2024-05-13,False,111.0,574045,Columbia,26,15,0.64752,0.4703,0.48643,0.51864
2024,baseball,2024-05-13,False,300.0,574047,Coppin St.,12,29,0.29111,0.38962,0.44927,0.3799
2024,baseball,2024-05-13,False,216.0,574048,Cornell,15,19,0.48418,0.46006,0.48123,0.47138
2024,baseball,2024-05-13,False,60.0,574049,Creighton,32,16,0.68202,0.50824,0.50795,0.55161
2024,baseball,2024-05-13,False,19.0,573975,DBU,38,12,0.74286,0.53998,0.52505,0.58697
2024,baseball,2024-05-13,False,280.0,574050,Dartmouth,13,26,0.38058,0.43031,0.47781,0.42975
2024,baseball,2024-05-13,False,251.0,574051,Davidson,22,27,0.40138,0.46504,0.48365,0.45378
2024,baseball,2024-05-13,False,110.0,574052,Dayton,31,18,0.66307,0.45971,0.4943,0.5192
2024,baseball,2024-05-13,False,137.0,574054,Delaware,27,22,0.55263,0.48092,0.50105,0.50388
2024,baseball,2024-05-13,False,279.0,574053,Delaware St.,19,24,0.42389,0.43127,0.4429,0.43233
2024,baseball,2024-05-13,False,23.0,574055,Duke,34,16,0.65957,0.56303,0.54457,0.58255
2024,baseball,2024-05-13,False,52.0,574057,ETSU,32,17,0.64608,0.53499,0.50633,0.5556
2024,baseball,2024-05-13,False,12.0,574056,East Carolina,37,13,0.74725,0.55324,0.52099,0.59368
2024,baseball,2024-05-13,False,272.0,574058,Eastern Ill.,16,32,0.35088,0.46046,0.48297,0.43869
2024,baseball,2024-05-13,False,262.0,574059,Eastern Ky.,18,34,0.33466,0.47536,0.49121,0.44414
2024,baseball,2024-05-13,False,281.0,574060,Eastern Mich.,14,34,0.31532,0.4614,0.47931,0.42936
2024,baseball,2024-05-13,False,175.0,573976,Elon,21,29,0.36853,0.54059,0.50271,0.48811
2024,baseball,2024-05-13,False,96.0,574061,Evansville,29,22,0.59918,0.50072,0.51086,0.52787
2024,baseball,2024-05-13,False,261.0,574063,FDU,22,27,0.47981,0.42218,0.45292,0.44428
2024,baseball,2024-05-13,False,153.0,573991,FGCU,25,24,0.49777,0.49654,0.4988,0.49741
2024,baseball,2024-05-13,False,120.0,574066,FIU,25,25,0.458,0.53838,0.50958,0.51108
2024,baseball,2024-05-13,False,188.0,574062,Fairfield,29,21,0.58734,0.4397,0.47308,0.48496
2024,baseball,2024-05-13,False,161.0,574065,Fla. Atlantic,25,24,0.48764,0.47683,0.5311,0.4931
2024,baseball,2024-05-13,False,32.0,574068,Florida,26,25,0.46667,0.64873,0.53622,0.57509
2024,baseball,2024-05-13,False,160.0,574064,Florida A&M,25,24,0.50403,0.50265,0.46821,0.49438
2024,baseball,2024-05-13,False,8.0,574067,Florida St.,37,12,0.75772,0.56467,0.54927,0.60908
2024,baseball,2024-05-13,False,183.0,574069,Fordham,19,30,0.38445,0.5418,0.47736,0.48635
2024,baseball,2024-05-13,False,174.0,574025,Fresno St.,29,22,0.56768,0.44342,0.4982,0.48818
2024,baseball,2024-05-13,False,76.0,574073,Ga. Southern,27,24,0.5061,0.55744,0.53741,0.5396
2024,baseball,2024-05-13,False,215.0,573977,Gardner-Webb,21,29,0.39706,0.49799,0.49553,0.47214
2024,baseball,2024-05-13,False,225.0,574070,George Mason,20,30,0.37097,0.50726,0.48605,0.46788
2024,baseball,2024-05-13,False,168.0,574071,George Washington,29,22,0.53978,0.47056,0.48358,0.49112
2024,baseball,2024-05-13,False,79.0,574072,Georgetown,31,18,0.61807,0.51233,0.51194,0.53867
2024,baseball,2024-05-13,False,3.0,574076,Georgia,38,12,0.75829,0.60403,0.54476,0.62778
2024,baseball,2024-05-13,False,100.0,574074,Georgia St.,24,28,0.46422,0.55179,0.52854,0.52409
2024,baseball,2024-05-13,False,51.0,574075,Georgia Tech,30,19,0.57589,0.55181,0.54949,0.55725
2024,baseball,2024-05-13,False,139.0,574077,Gonzaga,19,26,0.47507,0.51419,0.50884,0.50307
2024,baseball,2024-05-13,False,240.0,574078,Grambling,20,25,0.45221,0.45439,0.46924,0.45756
2024,baseball,2024-05-13,False,82.0,573978,Grand Canyon,32,19,0.61477,0.51147,0.50067,0.5346
2024,baseball,2024-05-13,False,265.0,574080,Harvard,13,26,0.37669,0.45489,0.48212,0.44215
2024,baseball,2024-05-13,False,61.0,574081,Hawaii,32,15,0.62754,0.52609,0.52457,0.55107
2024,baseball,2024-05-13,False,142.0,573988,High Point,29,24,0.50491,0.49645,0.51066,0.50212
2024,baseball,2024-05-13,False,151.0,574082,Hofstra,21,30,0.45098,0.52354,0.49614,0.49855
2024,baseball,2024-05-13,False,158.0,574083,Holy Cross,26,27,0.56513,0.46584,0.4835,0.49508
2024,baseball,2024-05-13,False,108.0,574085,Houston,25,26,0.44889,0.55178,0.52756,0.52
2024,baseball,2024-05-13,False,231.0,574084,Houston Christian,16,30,0.35867,0.49362,0.50527,0.4628
2024,baseball,2024-05-13,False,56.0,574087,Illinois,30,17,0.63119,0.52855,0.52371,0.553
2024,baseball,2024-05-13,False,113.0,574086,Illinois St.,26,23,0.58263,0.49358,0.49641,0.51655
2024,baseball,2024-05-13,False,58.0,574090,Indiana,28,21,0.55372,0.56569,0.52506,0.55254
2024,baseball,2024-05-13,False,10.0,574089,Indiana St.,36,11,0.7991,0.55085,0.52037,0.60529
2024,baseball,2024-05-13,False,292.0,574092,Iona,11,36,0.27506,0.47748,0.44727,0.41933
2024,baseball,2024-05-13,False,89.0,574093,Iowa,29,20,0.58782,0.50468,0.53493,0.53303
2024,baseball,2024-05-13,False,212.0,574094,Jackson St.,31,18,0.60633,0.41244,0.46965,0.47522
2024,baseball,2024-05-13,False,205.0,574096,Jacksonville,24,26,0.44681,0.48527,0.49516,0.47813
2024,baseball,2024-05-13,False,191.0,574095,Jacksonville St.,18,31,0.34497,0.54128,0.50848,0.484
2024,baseball,2024-05-13,False,49.0,574097,James Madison,30,20,0.58879,0.56275,0.52134,0.55891
2024,baseball,2024-05-13,False,67.0,574099,Kansas,29,18,0.58575,0.53462,0.53576,0.54768
2024,baseball,2024-05-13,False,37.0,574098,Kansas St.,29,21,0.58575,0.58025,0.53333,0.5699
2024,baseball,2024-05-13,False,97.0,573979,Kennesaw St.,26,23,0.58526,0.50749,0.50391,0.52604
2024,baseball,2024-05-13,False,149.0,574100,Kent St.,26,23,0.56893,0.46489,0.4978,0.49913
2024,baseball,2024-05-13,False,1.0,574101,Kentucky,37,11,0.76645,0.60053,0.55124,0.62969
2024,baseball,2024-05-13,False,234.0,574106,LIU,26,21,0.56919,0.40564,0.46729,0.46194
2024,baseball,2024-05-13,False,217.0,574112,LMU (CA),22,28,0.42699,0.48261,0.4927,0.47123
2024,baseball,2024-05-13,False,33.0,574108,LSU,33,20,0.58723,0.58068,0.55095,0.57488
2024,baseball,2024-05-13,False,253.0,574102,Lafayette,14,35,0.29561,0.519,0.47423,0.45196
2024,baseball,2024-05-13,False,54.0,574103,Lamar University,38,12,0.75947,0.47149,0.5135,0.55399
2024,baseball,2024-05-13,False,269.0,574412,Le Moyne,19,27,0.46059,0.42379,0.4496,0.43944
2024,baseball,2024-05-13,False,222.0,574104,Lehigh,24,23,0.53712,0.43102,0.4762,0.46884
2024,baseball,2024-05-13,False,119.0,574105,Liberty,22,29,0.41394,0.5591,0.51582,0.51199
2024,baseball,2024-05-13,False,268.0,574230,Lindenwood,16,35,0.33126,0.47821,0.47454,0.44056
2024,baseball,2024-05-13,False,221.0,573990,Lipscomb,21,29,0.41189,0.48004,0.50562,0.4694
2024,baseball,2024-05-13,False,148.0,574007,Little Rock,29,21,0.58511,0.45962,0.49354,0.49947
2024,baseball,2024-05-13,False,220.0,574027,Long Beach St.,22,25,0.45346,0.45959,0.50846,0.47027
2024,baseball,2024-05-13,False,223.0,574107,Longwood,21,28,0.4382,0.46892,0.49795,0.46849
2024,baseball,2024-05-13,False,35.0,574220,Louisiana,38,15,0.6917,0.53728,0.52526,0.57288
2024,baseball,2024-05-13,False,31.0,574109,Louisiana Tech,38,15,0.70905,0.5352,0.52326,0.57568
2024,baseball,2024-05-13,False,66.0,574110,Louisville,29,22,0.52688,0.56087,0.54328,0.54798
2024,baseball,2024-05-13,False,292.0,574113,Maine,11,35,0.25428,0.47658,0.46986,0.41933
2024,baseball,2024-05-13,False,276.0,574114,Manhattan,20,28,0.49784,0.37684,0.48505,0.43414
2024,baseball,2024-05-13,False,273.0,574115,Marist,17,32,0.40211,0.4429,0.46601,0.43848
2024,baseball,2024-05-13,False,197.0,574116,Marshall,17,34,0.30594,0.55125,0.5129,0.48033
