year,sport,snapshot_date,is_selection,rank,yearId,name,w,l,wp,owp,oowp,rpi
2025,baseball,2025-05-05,False,40.0,596447,Western Ky.,38,10,0.80808,0.47443,0.52652,0.57087
2025,baseball,2025-05-05,False,207.0,596448,Western Mich.,16,27,0.3807,0.51126,0.4954,0.47465
2025,baseball,2025-05-05,False,157.0,596449,Wichita St.,15,31,0.30641,0.59179,0.50662,0.49915
2025,baseball,2025-05-05,False,225.0,596450,William & Mary,20,27,0.39462,0.48393,0.50736,0.46746
2025,baseball,2025-05-05,False,186.0,596451,Winthrop,27,21,0.52027,0.4577,0.50227,0.48448
2025,baseball,2025-05-05,False,126.0,596704,Wofford,27,22,0.55427,0.49624,0.50721,0.51349
2025,baseball,2025-05-05,False,86.0,596453,Wright St.,30,15,0.71111,0.44836,0.51633,0.53104
2025,baseball,2025-05-05,False,46.0,596454,Xavier,29,21,0.61504,0.56493,0.52129,0.56655
2025,baseball,2025-05-05,False,132.0,596455,Yale,26,12,0.70652,0.42297,0.4893,0.51044
2025,baseball,2025-05-05,False,289.0,596456,Youngstown St.,12,34,0.29717,0.4607,0.47323,0.42295
2025,baseball,2025-05-12,False,163.0,596471,A&M-Corpus Christi,20,29,0.38316,0.54234,0.50635,0.49355
2025,baseball,2025-05-12,False,191.0,596477,Abilene Christian,29,19,0.55694,0.43067,0.50654,0.48121
2025,baseball,2025-05-12,False,214.0,596430,Air Force,20,31,0.39111,0.50148,0.49849,0.47314
2025,baseball,2025-05-12,False,265.0,596419,Akron,16,34,0.33404,0.4798,0.48499,0.44466
2025,baseball,2025-05-12,False,8.0,596480,Alabama,39,13,0.72176,0.5744,0.55373,0.60607
2025,baseball,2025-05-12,False,304.0,596478,Alabama A&M,10,37,0.1851,0.40364,0.44715,0.35988
2025,baseball,2025-05-12,False,222.0,596479,Alabama St.,26,27,0.47852,0.45698,0.47614,0.46715
2025,baseball,2025-05-12,False,303.0,596483,Alcorn,6,40,0.15904,0.43487,0.44442,0.3683
2025,baseball,2025-05-12,False,173.0,596484,App State,22,28,0.42316,0.50709,0.51975,0.48927
2025,baseball,2025-05-12,False,42.0,596706,Arizona,34,17,0.63617,0.54689,0.54546,0.56885
2025,baseball,2025-05-12,False,45.0,596485,Arizona St.,34,18,0.61474,0.55714,0.53627,0.56632
2025,baseball,2025-05-12,False,261.0,596466,Ark.-Pine Bluff,16,32,0.37198,0.47218,0.46804,0.44609
2025,baseball,2025-05-12,False,5.0,596487,Arkansas,41,11,0.77828,0.57959,0.54529,0.62069
2025,baseball,2025-05-12,False,148.0,596486,Arkansas St.,24,26,0.45133,0.52866,0.50492,0.50339
2025,baseball,2025-05-12,False,172.0,596702,Army West Point,25,23,0.54586,0.46602,0.48033,0.48956
2025,baseball,2025-05-12,False,2.0,596489,Auburn,36,15,0.68456,0.63744,0.54289,0.62558
2025,baseball,2025-05-12,False,92.0,596490,Austin Peay,40,12,0.76,0.42723,0.49855,0.52825
2025,baseball,2025-05-12,False,56.0,596499,BYU,24,25,0.52906,0.57985,0.52401,0.55319
2025,baseball,2025-05-12,False,103.0,596491,Ball St.,34,18,0.69291,0.45682,0.48916,0.52393
2025,baseball,2025-05-12,False,76.0,596493,Baylor,31,20,0.55833,0.52728,0.53953,0.53811
2025,baseball,2025-05-12,False,270.0,596693,Bellarmine,13,38,0.27851,0.51052,0.47321,0.44319
2025,baseball,2025-05-12,False,224.0,596470,Belmont,24,28,0.44882,0.46158,0.49332,0.46633
2025,baseball,2025-05-12,False,212.0,596494,Bethune-Cookman,31,20,0.58811,0.41621,0.47431,0.47371
2025,baseball,2025-05-12,False,178.0,596495,Binghamton,23,22,0.55556,0.45404,0.48397,0.4869
2025,baseball,2025-05-12,False,69.0,596496,Boston College,25,26,0.499,0.57112,0.52949,0.54268
2025,baseball,2025-05-12,False,110.0,596497,Bowling Green,31,19,0.64822,0.46961,0.49398,0.52036
2025,baseball,2025-05-12,False,239.0,596498,Bradley,14,33,0.3271,0.50736,0.48539,0.4568
2025,baseball,2025-05-12,False,288.0,596500,Brown,11,28,0.29972,0.47044,0.47162,0.42805
2025,baseball,2025-05-12,False,142.0,596501,Bryant,29,17,0.64932,0.44766,0.47952,0.50604
2025,baseball,2025-05-12,False,200.0,596502,Bucknell,18,27,0.45638,0.48091,0.4927,0.47772
2025,baseball,2025-05-12,False,281.0,596503,Butler,14,37,0.33115,0.45696,0.48902,0.43352
2025,baseball,2025-05-12,False,243.0,596505,CSU Bakersfield,17,36,0.33205,0.49317,0.50185,0.45506
2025,baseball,2025-05-12,False,206.0,596508,CSUN,14,32,0.30544,0.54017,0.51883,0.47615
2025,baseball,2025-05-12,False,40.0,596504,Cal Poly,34,16,0.692,0.53371,0.52096,0.57009
2025,baseball,2025-05-12,False,133.0,596506,Cal St. Fullerton,27,24,0.51124,0.50042,0.53053,0.51065
2025,baseball,2025-05-12,False,105.0,596511,California,20,29,0.39604,0.58704,0.52047,0.52265
2025,baseball,2025-05-12,False,186.0,596476,California Baptist,28,24,0.5102,0.46144,0.49973,0.4832
2025,baseball,2025-05-12,False,137.0,596516,Campbell,22,28,0.40664,0.5598,0.50526,0.50787
2025,baseball,2025-05-12,False,284.0,596517,Canisius,14,28,0.36458,0.44309,0.4755,0.43157
2025,baseball,2025-05-12,False,277.0,596457,Central Ark.,19,29,0.37708,0.44263,0.4807,0.43576
2025,baseball,2025-05-12,False,209.0,596518,Central Conn. St.,27,12,0.696,0.38831,0.42816,0.47519
2025,baseball,2025-05-12,False,213.0,596520,Central Mich.,19,32,0.41414,0.49942,0.47987,0.47321
2025,baseball,2025-05-12,False,136.0,596492,Charleston So.,26,18,0.57944,0.47717,0.49781,0.50789
2025,baseball,2025-05-12,False,75.0,596615,Charlotte,31,20,0.58009,0.52354,0.52698,0.53854
2025,baseball,2025-05-12,False,37.0,596521,Cincinnati,29,22,0.60043,0.58127,0.52609,0.57226
2025,baseball,2025-05-12,False,14.0,596523,Clemson,38,15,0.68288,0.58302,0.54219,0.59778
2025,baseball,2025-05-12,False,11.0,596524,Coastal Carolina,41,11,0.79626,0.53841,0.53522,0.60207
2025,baseball,2025-05-12,False,104.0,596459,Col. of Charleston,31,19,0.57113,0.51022,0.50214,0.52343
2025,baseball,2025-05-12,False,81.0,596525,Columbia,24,17,0.66844,0.48173,0.50456,0.53411
2025,baseball,2025-05-12,False,300.0,596527,Coppin St.,15,31,0.31983,0.37749,0.43149,0.37657
2025,baseball,2025-05-12,False,262.0,596528,Cornell,12,22,0.41317,0.44515,0.47967,0.44579
2025,baseball,2025-05-12,False,55.0,596529,Creighton,34,14,0.7155,0.48999,0.51799,0.55337
2025,baseball,2025-05-12,False,21.0,596703,DBU,36,13,0.7221,0.5592,0.52685,0.59184
2025,baseball,2025-05-12,False,271.0,596530,Dartmouth,11,25,0.31353,0.48463,0.4848,0.4419
2025,baseball,2025-05-12,False,216.0,596531,Davidson,23,26,0.44714,0.47212,0.49948,0.47271
2025,baseball,2025-05-12,False,169.0,596532,Dayton,25,27,0.48517,0.49093,0.49504,0.49052
2025,baseball,2025-05-12,False,152.0,596534,Delaware,27,23,0.54832,0.48353,0.49042,0.50145
2025,baseball,2025-05-12,False,307.0,596533,Delaware St.,7,31,0.17914,0.34453,0.42293,0.32278
2025,baseball,2025-05-12,False,31.0,596708,Duke,35,16,0.65079,0.5579,0.53924,0.57646
2025,baseball,2025-05-12,False,48.0,596536,ETSU,37,13,0.70426,0.51812,0.51041,0.56273
2025,baseball,2025-05-12,False,83.0,596535,East Carolina,28,23,0.51961,0.54876,0.51617,0.53332
2025,baseball,2025-05-12,False,108.0,596537,Eastern Ill.,26,19,0.64802,0.47551,0.48331,0.52059
2025,baseball,2025-05-12,False,291.0,596538,Eastern Ky.,11,41,0.18619,0.50492,0.48543,0.42036
2025,baseball,2025-05-12,False,237.0,596539,Eastern Mich.,19,26,0.47046,0.4348,0.49316,0.45831
2025,baseball,2025-05-12,False,203.0,596460,Elon,24,27,0.45399,0.47265,0.50808,0.47684
2025,baseball,2025-05-12,False,267.0,596709,Evansville,15,35,0.34716,0.46895,0.49238,0.44436
2025,baseball,2025-05-12,False,302.0,596541,FDU,13,36,0.25527,0.38906,0.44079,0.36854
2025,baseball,2025-05-12,False,156.0,596473,FGCU,24,26,0.46855,0.5074,0.50852,0.49797
2025,baseball,2025-05-12,False,128.0,596544,FIU,27,25,0.47865,0.53791,0.50267,0.51429
2025,baseball,2025-05-12,False,80.0,596540,Fairfield,36,14,0.75,0.45654,0.47434,0.53436
2025,baseball,2025-05-12,False,62.0,596543,Fla. Atlantic,33,18,0.61842,0.5199,0.52695,0.54629
2025,baseball,2025-05-12,False,13.0,596546,Florida,35,18,0.62955,0.60832,0.54937,0.59889
2025,baseball,2025-05-12,False,196.0,596542,Florida A&M,27,23,0.51702,0.46413,0.47005,0.47883
2025,baseball,2025-05-12,False,9.0,596545,Florida St.,36,11,0.75346,0.56214,0.54341,0.60529
2025,baseball,2025-05-12,False,207.0,596547,Fordham,23,29,0.43426,0.48949,0.48997,0.4758
2025,baseball,2025-05-12,False,143.0,596707,Fresno St.,25,26,0.47957,0.52154,0.50132,0.50599
2025,baseball,2025-05-12,False,140.0,596551,Ga. Southern,27,25,0.48632,0.5044,0.53153,0.50666
2025,baseball,2025-05-12,False,286.0,596461,Gardner-Webb,16,34,0.31416,0.45635,0.49283,0.42992
2025,baseball,2025-05-12,False,97.0,596548,George Mason,35,17,0.70084,0.4522,0.49844,0.52592
2025,baseball,2025-05-12,False,179.0,596549,George Washington,26,24,0.48963,0.48868,0.47981,0.4867
2025,baseball,2025-05-12,False,275.0,596550,Georgetown,15,37,0.27218,0.4922,0.491,0.43689
2025,baseball,2025-05-12,False,1.0,596554,Georgia,40,13,0.76201,0.60132,0.55149,0.62903
2025,baseball,2025-05-12,False,189.0,596552,Georgia St.,24,29,0.40557,0.50234,0.51819,0.48211
2025,baseball,2025-05-12,False,23.0,596553,Georgia Tech,37,15,0.66735,0.56188,0.55063,0.58544
2025,baseball,2025-05-12,False,147.0,596555,Gonzaga,23,24,0.53066,0.48348,0.51682,0.50361
2025,baseball,2025-05-12,False,252.0,596710,Grambling,21,25,0.47228,0.43739,0.45489,0.45049
2025,baseball,2025-05-12,False,74.0,596462,Grand Canyon,30,21,0.57407,0.53143,0.52091,0.53946
2025,baseball,2025-05-12,False,255.0,596556,Harvard,12,26,0.31755,0.4999,0.48196,0.44983
2025,baseball,2025-05-12,False,52.0,596557,Hawaii,31,18,0.59551,0.55275,0.51969,0.55517
2025,baseball,2025-05-12,False,91.0,596705,High Point,36,15,0.68323,0.46743,0.49833,0.5291
2025,baseball,2025-05-12,False,227.0,596558,Hofstra,17,34,0.33954,0.51359,0.49218,0.46473
2025,baseball,2025-05-12,False,151.0,596559,Holy Cross,29,23,0.58858,0.46918,0.48224,0.5023
2025,baseball,2025-05-12,False,88.0,596561,Houston,28,22,0.55666,0.51071,0.54491,0.53075
2025,baseball,2025-05-12,False,115.0,596560,Houston Christian,26,23,0.54382,0.50861,0.51666,0.51942
2025,baseball,2025-05-12,False,109.0,596563,Illinois,27,22,0.54486,0.50841,0.52038,0.52052
2025,baseball,2025-05-12,False,166.0,596562,Illinois St.,24,25,0.51204,0.48555,0.48352,0.49166
2025,baseball,2025-05-12,False,71.0,596566,Indiana,29,22,0.56237,0.54989,0.50564,0.54195
2025,baseball,2025-05-12,False,158.0,596565,Indiana St.,23,28,0.48039,0.51489,0.47632,0.49662
2025,baseball,2025-05-12,False,278.0,596568,Iona,16,33,0.36441,0.4587,0.45849,0.43507
2025,baseball,2025-05-12,False,65.0,596569,Iowa,32,17,0.66105,0.49356,0.53127,0.54486
2025,baseball,2025-05-12,False,238.0,596570,Jackson St.,27,19,0.59553,0.38685,0.46079,0.45751
2025,baseball,2025-05-12,False,131.0,596572,Jacksonville,27,22,0.54734,0.49521,0.50985,0.51191
2025,baseball,2025-05-12,False,93.0,596571,Jacksonville St.,31,21,0.57231,0.50822,0.52408,0.52821
2025,baseball,2025-05-12,False,211.0,596573,James Madison,15,37,0.28088,0.55526,0.50513,0.47413
2025,baseball,2025-05-12,False,32.0,596575,Kansas,39,14,0.73129,0.51324,0.54354,0.57533
2025,baseball,2025-05-12,False,39.0,596574,Kansas St.,30,21,0.6069,0.57011,0.53599,0.57078
2025,baseball,2025-05-12,False,59.0,596463,Kennesaw St.,25,25,0.51891,0.57863,0.52017,0.54908
2025,baseball,2025-05-12,False,96.0,596576,Kent St.,34,15,0.70208,0.4537,0.49694,0.5266
2025,baseball,2025-05-12,False,34.0,596577,Kentucky,28,20,0.5614,0.5962,0.54193,0.57393
2025,baseball,2025-05-12,False,201.0,596711,LIU,29,20,0.63393,0.41804,0.4407,0.47768
2025,baseball,2025-05-12,False,167.0,596587,LMU (CA),24,27,0.45399,0.50756,0.49747,0.49165
2025,baseball,2025-05-12,False,7.0,596583,LSU,40,12,0.74208,0.5717,0.55133,0.6092
2025,baseball,2025-05-12,False,250.0,596578,Lafayette,14,35,0.30886,0.5151,0.46821,0.45182
2025,baseball,2025-05-12,False,51.0,596579,Lamar University,40,15,0.75368,0.48026,0.51791,0.55803
2025,baseball,2025-05-12,False,296.0,596699,Le Moyne,17,27,0.43659,0.36918,0.43704,0.40299
2025,baseball,2025-05-12,False,230.0,596580,Lehigh,24,26,0.47899,0.45166,0.4679,0.46255
2025,baseball,2025-05-12,False,84.0,596581,Liberty,29,23,0.55021,0.52772,0.5271,0.53319
2025,baseball,2025-05-12,False,180.0,596695,Lindenwood,26,26,0.52542,0.46863,0.48244,0.48628
2025,baseball,2025-05-12,False,195.0,596472,Lipscomb,25,25,0.48454,0.46713,0.50314,0.48049
2025,baseball,2025-05-12,False,268.0,596488,Little Rock,19,29,0.37243,0.45022,0.50027,0.44328
2025,baseball,2025-05-12,False,155.0,596507,Long Beach St.,22,27,0.42799,0.52534,0.51661,0.49882
2025,baseball,2025-05-12,False,289.0,596582,Longwood,11,37,0.23577,0.48336,0.48569,0.42205
2025,baseball,2025-05-12,False,107.0,596687,Louisiana,25,27,0.4551,0.555,0.51928,0.52109
2025,baseball,2025-05-12,False,98.0,596584,Louisiana Tech,28,22,0.54585,0.51517,0.52534,0.52538
2025,baseball,2025-05-12,False,22.0,596585,Louisville,34,17,0.65728,0.57686,0.54399,0.58875
2025,baseball,2025-05-12,False,190.0,596588,Maine,20,27,0.48513,0.48193,0.47863,0.48191
2025,baseball,2025-05-12,False,236.0,596589,Manhattan,20,27,0.47912,0.44711,0.46523,0.45964
2025,baseball,2025-05-12,False,228.0,596590,Marist,20,25,0.47427,0.45593,0.46946,0.4639
2025,baseball,2025-05-12,False,119.0,596591,Marshall,28,24,0.55224,0.50181,0.51312,0.51724
2025,baseball,2025-05-12,False,122.0,596593,Maryland,26,27,0.51032,0.517,0.5197,0.51601
2025,baseball,2025-05-12,False,240.0,596595,Massachusetts,14,31,0.34467,0.50767,0.46558,0.4564
2025,baseball,2025-05-12,False,70.0,596596,McNeese,31,15,0.6533,0.50004,0.51633,0.54243
2025,baseball,2025-05-12,False,204.0,596597,Memphis,21,30,0.36196,0.5196,0.50542,0.47664
2025,baseball,2025-05-12,False,64.0,596598,Mercer,31,22,0.54839,0.56909,0.4938,0.54509
2025,baseball,2025-05-12,False,299.0,596906,Mercyhurst,17,32,0.36557,0.37406,0.43152,0.3863
2025,baseball,2025-05-12,False,273.0,596458,Merrimack,17,33,0.36463,0.46402,0.4621,0.4387
2025,baseball,2025-05-12,False,30.0,596600,Miami (FL),30,21,0.57718,0.60075,0.53018,0.57722
2025,baseball,2025-05-12,False,102.0,596599,Miami (OH),30,20,0.62156,0.49051,0.49334,0.52398
2025,baseball,2025-05-12,False,53.0,596602,Michigan,32,19,0.61933,0.54114,0.51379,0.55385
2025,baseball,2025-05-12,False,120.0,596601,Michigan St.,27,23,0.54202,0.50355,0.51976,0.51722
2025,baseball,2025-05-12,False,185.0,596603,Middle Tenn.,23,28,0.40305,0.51759,0.49701,0.48381
2025,baseball,2025-05-12,False,229.0,596452,Milwaukee,20,31,0.41778,0.47373,0.48763,0.46322
2025,baseball,2025-05-12,False,113.0,596604,Minnesota,22,27,0.42885,0.56559,0.51919,0.5198
2025,baseball,2025-05-12,False,33.0,596605,Mississippi St.,31,20,0.57081,0.59349,0.54327,0.57526
2025,baseball,2025-05-12,False,301.0,596606,Mississippi Val.,11,27,0.23714,0.41157,0.44422,0.37612
2025,baseball,2025-05-12,False,139.0,596608,Missouri,16,35,0.29365,0.60458,0.52621,0.50726
2025,baseball,2025-05-12,False,188.0,596685,Missouri St.,27,22,0.54734,0.43106,0.51991,0.48235
2025,baseball,2025-05-12,False,182.0,596609,Monmouth,24,27,0.48171,0.4819,0.49484,0.48509
2025,baseball,2025-05-12,False,282.0,596610,Morehead St.,13,37,0.29532,0.46897,0.49641,0.43242
2025,baseball,2025-05-12,False,246.0,596611,Mount St. Mary's,22,27,0.48276,0.42887,0.47493,0.45385
2025,baseball,2025-05-12,False,106.0,596612,Murray St.,34,13,0.7234,0.43574,0.4938,0.52217
2025,baseball,2025-05-12,False,269.0,596627,N.C. A&T,15,34,0.28795,0.49308,0.49898,0.44327
2025,baseball,2025-05-12,False,25.0,596628,NC State,32,16,0.63778,0.57757,0.53504,0.58199
2025,baseball,2025-05-12,False,256.0,596633,NIU,20,31,0.42829,0.4394,0.48697,0.44852
2025,baseball,2025-05-12,False,194.0,596621,NJIT,24,24,0.52778,0.46245,0.47019,0.48072
2025,baseball,2025-05-12,False,242.0,596431,Navy,26,25,0.46138,0.44107,0.47964,0.45579
2025,baseball,2025-05-12,False,72.0,596712,Nebraska,26,26,0.49395,0.56573,0.53713,0.54064
2025,baseball,2025-05-12,False,157.0,596620,Nevada,31,20,0.59834,0.44254,0.50654,0.49749
2025,baseball,2025-05-12,False,125.0,596623,New Mexico,29,20,0.59502,0.48358,0.49934,0.51538
2025,baseball,2025-05-12,False,168.0,596622,New Mexico St.,22,29,0.41309,0.51731,0.51605,0.49094
2025,baseball,2025-05-12,False,124.0,596624,New Orleans,25,24,0.50776,0.52475,0.50537,0.51566
2025,baseball,2025-05-12,False,285.0,596625,Niagara,16,27,0.3728,0.4419,0.46746,0.43101
2025,baseball,2025-05-12,False,202.0,596713,Nicholls,17,32,0.31829,0.54242,0.50483,0.47699
2025,baseball,2025-05-12,False,306.0,596626,Norfolk St.,3,36,0.08527,0.40136,0.41655,0.32613
2025,baseball,2025-05-12,False,215.0,596475,North Ala.,20,29,0.42431,0.48737,0.49201,0.47276
2025,baseball,2025-05-12,False,12.0,596614,North Carolina,37,11,0.74201,0.55542,0.55493,0.60194
2025,baseball,2025-05-12,False,153.0,596629,North Dakota St.,16,31,0.4105,0.54381,0.50177,0.49997
2025,baseball,2025-05-12,False,193.0,596467,North Florida,25,26,0.45493,0.481,0.50671,0.48091
2025,baseball,2025-05-12,False,26.0,596631,Northeastern,41,9,0.84874,0.48148,0.5121,0.58095
2025,baseball,2025-05-12,False,264.0,596632,Northern Colo.,17,31,0.38248,0.45396,0.48978,0.44504
2025,baseball,2025-05-12,False,192.0,596634,Northern Ky.,27,22,0.5794,0.42637,0.49188,0.481
2025,baseball,2025-05-12,False,145.0,596636,Northwestern,23,25,0.49789,0.50129,0.5206,0.50527
2025,baseball,2025-05-12,False,68.0,596635,Northwestern St.,33,19,0.65466,0.50682,0.50918,0.54437
2025,baseball,2025-05-12,False,46.0,596637,Notre Dame,29,19,0.60288,0.56486,0.52741,0.565
2025,baseball,2025-05-12,False,287.0,596638,Oakland,15,37,0.32833,0.44937,0.48648,0.42839
2025,baseball,2025-05-12,False,294.0,596640,Ohio,12,36,0.24051,0.47048,0.47302,0.41362
2025,baseball,2025-05-12,False,226.0,596639,Ohio St.,12,35,0.21578,0.56135,0.52125,0.46493
2025,baseball,2025-05-12,False,27.0,596641,Oklahoma,32,17,0.63457,0.56523,0.55827,0.58083
2025,baseball,2025-05-12,False,54.0,596714,Oklahoma St.,24,22,0.50971,0.58604,0.53177,0.55339
2025,baseball,2025-05-12,False,111.0,596642,Old Dominion,21,26,0.50426,0.52434,0.52667,0.5199
2025,baseball,2025-05-12,False,18.0,596607,Ole Miss,34,17,0.64316,0.59537,0.54276,0.59417
2025,baseball,2025-05-12,False,176.0,596618,Omaha,19,26,0.42694,0.51664,0.49587,0.48903
2025,baseball,2025-05-12,False,101.0,596715,Oral Roberts,30,19,0.59081,0.49667,0.51392,0.52452
2025,baseball,2025-05-12,False,19.0,596644,Oregon,38,13,0.70108,0.57183,0.52691,0.59291
2025,baseball,2025-05-12,False,6.0,596643,Oregon St.,37,12,0.77895,0.57766,0.53348,0.61694
2025,baseball,2025-05-12,False,280.0,596645,Pacific,20,32,0.3745,0.43286,0.49392,0.43354
2025,baseball,2025-05-12,False,162.0,596716,Penn,21,18,0.54839,0.47156,0.48765,0.49479
2025,baseball,2025-05-12,False,82.0,596647,Penn St.,29,20,0.58858,0.51319,0.51905,0.5335
2025,baseball,2025-05-12,False,279.0,596648,Pepperdine,12,39,0.2381,0.49591,0.50486,0.43369
2025,baseball,2025-05-12,False,49.0,596649,Pittsburgh,26,23,0.54923,0.58359,0.52554,0.56049
2025,baseball,2025-05-12,False,175.0,596650,Portland,21,26,0.46413,0.49676,0.49867,0.48908
2025,baseball,2025-05-12,False,295.0,596651,Prairie View,17,33,0.33628,0.41292,0.46063,0.40569
2025,baseball,2025-05-12,False,253.0,596464,Presbyterian,17,32,0.32574,0.49165,0.49185,0.45022
2025,baseball,2025-05-12,False,274.0,596652,Princeton,12,31,0.3378,0.45504,0.5024,0.43757
2025,baseball,2025-05-12,False,121.0,596653,Purdue,30,21,0.57055,0.49118,0.51524,0.51704
2025,baseball,2025-05-12,False,290.0,596567,Purdue Fort Wayne,10,38,0.24537,0.48558,0.4707,0.42181
2025,baseball,2025-05-12,False,260.0,596696,Queens (NC),8,42,0.17842,0.55504,0.49641,0.44623
2025,baseball,2025-05-12,False,123.0,596654,Quinnipiac,25,21,0.57442,0.5129,0.46331,0.51588
2025,baseball,2025-05-12,False,183.0,596655,Radford,27,23,0.534,0.45413,0.49784,0.48502
2025,baseball,2025-05-12,False,67.0,596656,Rhode Island,33,18,0.68485,0.49994,0.49295,0.54442
2025,baseball,2025-05-12,False,221.0,596657,Rice,17,35,0.29468,0.53312,0.51628,0.4693
2025,baseball,2025-05-12,False,126.0,596658,Richmond,32,17,0.64392,0.461,0.49296,0.51472
2025,baseball,2025-05-12,False,132.0,596659,Rider,30,16,0.6824,0.44136,0.48126,0.5116
2025,baseball,2025-05-12,False,87.0,596660,Rutgers,26,26,0.50628,0.5517,0.51876,0.53211
2025,baseball,2025-05-12,False,210.0,596689,SFA,18,31,0.36285,0.5177,0.50123,0.47487
2025,baseball,2025-05-12,False,184.0,596683,SIUE,24,25,0.48141,0.48387,0.4872,0.48409
2025,baseball,2025-05-12,False,154.0,596509,Sacramento St.,30,22,0.5498,0.48208,0.48501,0.49974
2025,baseball,2025-05-12,False,197.0,596661,Sacred Heart,25,23,0.57176,0.43856,0.46463,0.47838
2025,baseball,2025-05-12,False,160.0,596663,Saint Joseph's,23,24,0.49545,0.50084,0.485,0.49553
2025,baseball,2025-05-12,False,144.0,596664,Saint Louis,29,22,0.58495,0.47541,0.4879,0.50592
2025,baseball,2025-05-12,False,112.0,596665,Saint Mary's (CA),28,23,0.57752,0.49988,0.50214,0.51986
2025,baseball,2025-05-12,False,297.0,596666,Saint Peter's,11,34,0.27098,0.42973,0.45663,0.39677
2025,baseball,2025-05-12,False,234.0,596667,Sam Houston,12,39,0.20497,0.56321,0.51291,0.46107
2025,baseball,2025-05-12,False,99.0,596668,Samford,27,23,0.51374,0.53593,0.51571,0.52533
2025,baseball,2025-05-12,False,146.0,596670,San Diego,22,28,0.43697,0.53329,0.51223,0.50395
2025,baseball,2025-05-12,False,249.0,596669,San Diego St.,16,37,0.29151,0.5125,0.49351,0.4525
2025,baseball,2025-05-12,False,235.0,596671,San Francisco,23,29,0.41633,0.46626,0.49501,0.46097
2025,baseball,2025-05-12,False,199.0,596672,San Jose St.,25,26,0.48008,0.46537,0.50231,0.47829
2025,baseball,2025-05-12,False,219.0,596673,Santa Clara,20,27,0.40929,0.47658,0.51681,0.46982
2025,baseball,2025-05-12,False,272.0,596465,Seattle U,18,31,0.33937,0.4686,0.48484,0.44035
2025,baseball,2025-05-12,False,208.0,596674,Seton Hall,22,29,0.42694,0.49123,0.49345,0.47571
2025,baseball,2025-05-12,False,254.0,596675,Siena,19,28,0.44989,0.4385,0.47283,0.44993
2025,baseball,2025-05-12,False,161.0,596676,South Alabama,21,27,0.40426,0.5288,0.51768,0.49488
2025,baseball,2025-05-12,False,77.0,596677,South Carolina,26,26,0.45733,0.57667,0.54091,0.5379
2025,baseball,2025-05-12,False,266.0,596678,South Dakota St.,16,30,0.36883,0.45667,0.49587,0.44451
2025,baseball,2025-05-12,False,79.0,596679,South Fla.,27,22,0.54158,0.54677,0.51584,0.53774
2025,baseball,2025-05-12,False,181.0,596718,Southeast Mo. St.,27,24,0.53125,0.45873,0.49222,0.48523
2025,baseball,2025-05-12,False,47.0,596680,Southeastern La.,37,14,0.71717,0.51307,0.51047,0.56344
2025,baseball,2025-05-12,False,43.0,596681,Southern California,33,18,0.63006,0.55626,0.53215,0.56868
2025,baseball,2025-05-12,False,90.0,596682,Southern Ill.,35,16,0.66874,0.48018,0.49042,0.52988
2025,baseball,2025-05-12,False,135.0,596697,Southern Ind.,25,26,0.53201,0.5155,0.47171,0.50868
2025,baseball,2025-05-12,False,28.0,596719,Southern Miss.,38,13,0.73333,0.52469,0.53215,0.57872
2025,baseball,2025-05-12,False,248.0,596684,Southern U.,23,23,0.51415,0.41328,0.46944,0.45254
2025,baseball,2025-05-12,False,233.0,596662,St. Bonaventure,18,28,0.40618,0.47339,0.49145,0.4611
2025,baseball,2025-05-12,False,95.0,596717,St. John's (NY),27,21,0.5625,0.5216,0.50444,0.52754
2025,baseball,2025-05-12,False,114.0,596417,St. Thomas (MN),27,20,0.62471,0.47678,0.50079,0.51977
2025,baseball,2025-05-12,False,58.0,596688,Stanford,25,23,0.47708,0.59481,0.54112,0.55195
2025,baseball,2025-05-12,False,66.0,596720,Stetson,36,17,0.66601,0.49529,0.52241,0.54475
2025,baseball,2025-05-12,False,293.0,596698,Stonehill,19,27,0.46059,0.38955,0.43489,0.41865
2025,baseball,2025-05-12,False,171.0,596690,Stony Brook,22,27,0.46985,0.49944,0.49016,0.48973
2025,baseball,2025-05-12,False,17.0,596421,TCU,35,16,0.66667,0.58454,0.54159,0.59433
2025,baseball,2025-05-12,False,225.0,596700,Tarleton St.,21,31,0.37029,0.49821,0.49423,0.46524
2025,baseball,2025-05-12,False,15.0,596721,Tennessee,39,13,0.69474,0.57019,0.54939,0.59612
2025,baseball,2025-05-12,False,89.0,596691,Tennessee Tech,34,18,0.63265,0.50246,0.48496,0.53063
2025,baseball,2025-05-12,False,4.0,596425,Texas,40,10,0.77212,0.57968,0.5587,0.62254
2025,baseball,2025-05-12,False,60.0,596420,Texas A&M,27,23,0.47537,0.58596,0.5475,0.5487
2025,baseball,2025-05-12,False,257.0,596422,Texas Southern,21,28,0.46444,0.42801,0.47084,0.44782
2025,baseball,2025-05-12,False,86.0,596686,Texas St.,25,26,0.47737,0.56465,0.52283,0.53237
2025,baseball,2025-05-12,False,78.0,596423,Texas Tech,18,30,0.35714,0.63209,0.52972,0.53776
2025,baseball,2025-05-12,False,129.0,596522,The Citadel,27,23,0.50426,0.5217,0.50942,0.51427
2025,baseball,2025-05-12,False,150.0,596427,Toledo,25,27,0.51633,0.50466,0.48544,0.50277
